company_name,industry,website,telephone,fax,address,address_maplink,email
WIR Businessnetwork Nordwestschweiz,Sonstige Interessenvertretungen und Vereinigungen a. n. g.,http://www.wir-network.ch/nwch,tel:061 279 90 90,,"Obere Hofackerstrasse 22
4414 Füllinsdorf",https://www.google.com/maps/place/Obere%20Hofackerstrasse%2022+4414+F%C3%BCllinsdorf,
Beglinger Modehaus AG,Detailhandel mit Herrenbekleidung,,tel:055 640 11 17,fax:055 640 83 67,"Bahnhofstrasse 17
8750 Glarus",https://www.google.com/maps/place/Bahnhofstrasse%20%2017+8750+Glarus,website not accessible
Steffen Treuhand,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,,tel:062 751 30 70,,"Rabengasse 5
4800 Zofingen",https://www.google.com/maps/place/Rabengasse%205+4800+Zofingen,website not accessible
KHB AG,Allgemeiner Hochbau,http://www.khb-verwaltungs.ch/,tel:044 747 50 33,fax:044 747 50 35,"Niederholzstrasse 17
8951 Fahrweid",https://www.google.com/maps/place/Niederholzstrasse%2017+8951+Fahrweid,info@xeiro.ch
Gebrüder Ziegler AG,Sanitärinstallation und Spenglerei,,tel:061 631 40 03,fax:061 631 40 06,"Wiesenstrasse 18
4057 Basel",https://www.google.com/maps/place/Wiesenstrasse%2018+4057+Basel,website not accessible
Züri Zwölf Autohandels AG,lnstandhaltung und Reparatur von Automobilen,,tel:044 312 14 12,fax:044 312 14 18,"Regensbergstrasse 96
8050 Zürich",https://www.google.com/maps/place/Regensbergstrasse%2096+8050+Z%C3%BCrich,website not accessible
St.Peter's Weine AG,Detailhandel mit Getränken,,tel:032 675 80 30,fax:032 675 80 32,"Eichholzstrasse 17
4563 Gerlafingen",https://www.google.com/maps/place/Eichholzstrasse%2017+4563+Gerlafingen,website not accessible
Secutronic AG,Elektroinstallation,http://www.secutronic.ch/,tel:041 250 22 33,fax:041 760 84 76,"Ibelweg 18a
6300 Zug",https://www.google.com/maps/place/Ibelweg%2018a+6300+Zug,INFO@SECUTRONIC.CH
Pitaro GmbH,Sonstiger spezialisierter Hoch- und Tiefbau a. n. g.,,tel:081 723 52 35,fax:081 723 77 21,"Grossfeldstrasse 44
7320 Sargans",https://www.google.com/maps/place/Grossfeldstrasse%2044+7320+Sargans,website not accessible
Kosumi Fassaden GmbH,Artikel im Shop,http://www.k-fassaden.ch/,tel:062 559 88 80,fax:062 559 88 81,"Bahnhofstrasse 102
5000 Aarau",https://www.google.com/maps/place/Bahnhofstrasse%20102+5000+Aarau,info@k-fassaden.ch
Hans Schürch,Vermietung und Verpachtung von eigenen oder geleasten Grundstücken,,tel:062 758 14 45,,"Spitzhubelstrasse 2
6260 Reidermoos",https://www.google.com/maps/place/Spitzhubelstrasse%202+6260+Reidermoos,website not accessible
Fiocco Immobilien AG,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",,tel:055 266 10 70,fax:055 246 60 45,"Speerstrasse 4
8637 Laupen ZH",https://www.google.com/maps/place/Speerstrasse%204+8637+Laupen%20ZH,website not accessible
Schreinerei Rothen AG,"Bauschreinerei, Fenster und Türen",http://www.rothenag.ch/,tel:031 731 05 53,fax:031 731 27 40,"Höhlen 7
3148 Lanzenhäusern",https://www.google.com/maps/place/H%C3%B6hlen%207+3148+Lanzenh%C3%A4usern,bad link
Bärtsch GmbH,Malerei,http://www.maler-baertsch.ch/,tel:081 599 38 99,,"Tscherfingergasse 37
8888 Heiligkreuz (Mels)",https://www.google.com/maps/place/Tscherfingergasse%2037+8888+Heiligkreuz%20(Mels),
JJ GRANGE Sàrl,Grosshandel mit Textilien,http://www.w-weine.ch/,tel:027 746 25 60,fax:027 746 25 60,"Route de Martigny 185
1926 Fully",https://www.google.com/maps/place/Route%20de%20Martigny%20185+1926+Fully,info@w-weine.ch
Hotel Albula,"Hotels, Gasthöfe und Pensionen mit Restaurant",http://www.hotelalbula.ch/,tel:081 407 11 26,fax:081 407 14 83,"Fuscheña 70
7482 Bergün/Bravuogn",https://www.google.com/maps/place/Fusche%C3%B1a%2070+7482+Berg%C3%BCn/Bravuogn,bad link
Roland Galli,Sanitärinstallation und Spenglerei,,tel:034 445 32 71,fax:034 445 71 10,"Hauptstrasse 3a
3422 Alchenflüh",https://www.google.com/maps/place/Hauptstrasse%203a+3422+Alchenfl%C3%BCh,website not accessible
Brevag AG,Reparatur von Metallerzeugnissen,http://www.brevag.ch/,tel:032 355 14 44,,2552 Orpund,https://www.google.com/maps/place/undefined+2552+Orpund,
Peter Briner AG,Güterbeförderung im Strassenverkehr,http://www.pe-briner.ch/,tel:052 366 17 60,fax:052 337 39 68,"Frauenfelderstrasse 13
8523 Hagenbuch ZH",https://www.google.com/maps/place/Frauenfelderstrasse%2013+8523+Hagenbuch%20ZH,
Wiederkehr Getränke AG,Grosshandel mit sonstigen Getränken,,tel:071 243 42 21,fax:071 278 20 46,"Fürstenlandstrasse 115
9014 St. Gallen",https://www.google.com/maps/place/F%C3%BCrstenlandstrasse%20115+9014+St.%20Gallen,website not accessible
IMFELD ARCH.+ BAUOEKONOMIE,Architekturbüros,,tel:041 670 33 88,fax:041 670 33 89,"Bahnhofstrasse 8
6055 Alpnach Dorf",https://www.google.com/maps/place/Bahnhofstrasse%208+6055+Alpnach%20Dorf,website not accessible
Restaurant Triibhuus,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",,,,"Salzweg 50
8048 Zürich",https://www.google.com/maps/place/Salzweg%2050+8048+Z%C3%BCrich,website not accessible
Küchler + Wyrsch AG,Herstellung von Baubedarfsartikeln aus Kunststoffen,http://www.kuw.ch/,tel:041 660 74 54,fax:041 660 56 10,"Kreuzstrasse 33
6056 Kägiswil",https://www.google.com/maps/place/Kreuzstrasse%2033+6056+K%C3%A4giswil,info@kuw.ch
rh IMMOBILIEN & ARCHITEKTUR GmbH,"Vermittlung von Grundstücken, Gebäuden und Wohnungen für Dritte",http://www.huberimmo.ch/,tel:062 298 38 38,fax:062 298 38 37,"Ziegelfeldstrasse 109
4600 Olten",https://www.google.com/maps/place/Ziegelfeldstrasse%20109+4600+Olten,bad link
Anton Scherrer,Detailhandel mit Milcherzeugnissen und Eiern,,tel:071 923 60 49,,"Toggenburger Strasse 62
9532 Rickenbach b. Wil",https://www.google.com/maps/place/Toggenburger%20Strasse%2062+9532+Rickenbach%20b.%20Wil,website not accessible
Max Müller Schweisstechnik AG,Herstellung von Werkzeugmaschinen für die Metallbearbeitung,,tel:055 417 40 11,,"Gartenstrasse 4
8810 Horgen",https://www.google.com/maps/place/Gartenstrasse%204+8810+Horgen,website not accessible
Garage Hagenbuch AG,lnstandhaltung und Reparatur von Automobilen,,tel:056 634 24 21,,"Griesacher 1
8917 Oberlunkhofen",https://www.google.com/maps/place/Griesacher%201+8917+Oberlunkhofen,website not accessible
Brosi GmbH,Sanitärinstallation,http://www.brosigmbh.ch/,tel:061 751 36 61,fax:061 751 68 05,"Gässli 5
4146 Hochwald",https://www.google.com/maps/place/G%C3%A4ssli%205+4146+Hochwald,info@brosigmbh.ch
ZeD Logistique SA,Vermietung von Baumaschinen und –geräten mit Bedienungspersonal,,tel:032 727 36 36,,"Rue des Fahys 9
2000 Neuchâtel",https://www.google.com/maps/place/Rue%20des%20Fahys%209+2000+Neuch%C3%A2tel,website not accessible
Tonercote J. Friolet,"Grosshandel mit Flachglas, Anstrichmitteln und Sanitärkeramik",http://www.tonercote.ch/,tel:041 780 12 93,fax:041 780 12 94,"Fabrikstrasse 5
6330 Cham",https://www.google.com/maps/place/Fabrikstrasse%205+6330+Cham,info@tonercote.ch
Garage Egger AG,lnstandhaltung und Reparatur von Automobilen,,tel:044 740 86 20,fax:044 740 76 10,"Zürcherstrasse 232a
8953 Dietikon",https://www.google.com/maps/place/Z%C3%BCrcherstrasse%20232a+8953+Dietikon,website not accessible
Parketteria Daniel Pelizzoni,Verlegen von Fussboden,http://www.parketteria.ch/,tel:044 481 56 06,fax:044 481 56 08,"Frohalpstrasse 74
8038 Zürich",https://www.google.com/maps/place/Frohalpstrasse%2074+8038+Z%C3%BCrich,
Kielholz + Stäheli AG,Bau-Ingenieurbüros,http://www.ks-ingenieure.ch/,tel:071 971 11 75,fax:071 971 12 59,"Bahnhofstrasse 34a
8360 Eschlikon TG",https://www.google.com/maps/place/Bahnhofstrasse%2034a+8360+Eschlikon%20TG,info@ks-ingenieure.ch
Sulzer Auto AG Adliswil,lnstandhaltung und Reparatur von Automobilen,http://www.sulzerauto.ch/,tel:044 710 02 04,,"Zürichstrasse 40
8134 Adliswil",https://www.google.com/maps/place/Z%C3%BCrichstrasse%2040+8134+Adliswil,adliswil@sulzerauto.ch
Schläfli Gartenbau,Garten- und Landschaftsbau sowie Erbringung von sonstigen gärtnerischen Dienstleistungen,,tel:032 682 43 09,fax:032 682 08 33,"Nordstrasse 13
4542 Luterbach",https://www.google.com/maps/place/Nordstrasse%2013+4542+Luterbach,website not accessible
Habitrust Group SA,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",https://www.habitrust.com/,tel:091 922 74 00,,"Via Carlo Maderno 9
6900 Lugano",https://www.google.com/maps/place/Via%20Carlo%20Maderno%209+6900+Lugano,website not accessible
AHS Immobilien AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",,tel:044 383 90 20,fax:044 383 91 74,"Südstrasse 11
8008 Zürich",https://www.google.com/maps/place/S%C3%BCdstrasse%2011+8008+Z%C3%BCrich,website not accessible
IPS Gebäudetechnik AG,"lnstallation von Heizungs-, Lüftungs- und Klimaanlagen",,tel:031 332 30 50,,"Zikadenweg 7
3006 Bern",https://www.google.com/maps/place/Zikadenweg%207+3006+Bern,website not accessible
Swissgaranta,Unfall- und Schadenversicherung,http://www.swissgaranta.ch/,tel:071 223 30 04,fax:071 223 30 06,"Unterer Graben 1
9004 St. Gallen",https://www.google.com/maps/place/Unterer%20Graben%201+9004+St.%20Gallen,
Uhlig AG,lnstandhaltung und Reparatur von Automobilen,,tel:044 867 38 66,,"Aarütistrasse 4
8192 Glattfelden",https://www.google.com/maps/place/Aar%C3%BCtistrasse%204+8192+Glattfelden,website not accessible
Safe Real Estate 1 AG,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",,tel:044 552 52 00,,"Schnepfwinkelstrasse 1a
5745 Safenwil",https://www.google.com/maps/place/Schnepfwinkelstrasse%201a+5745+Safenwil,website not accessible
Albert Casutt Gebäudetechnik AG,Sanitär- und Heizungsinstallation,http://www.casuttag.ch/,tel:081 322 14 56,fax:081 322 64 04,"Scesaplanaweg 3
7205 Zizers",https://www.google.com/maps/place/Scesaplanaweg%203+7205+Zizers,info@casuttag.ch
Bigla Management AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",,tel:031 700 91 11,fax:031 700 92 33,"Werkstrasse 36
3250 Lyss",https://www.google.com/maps/place/Werkstrasse%2036+3250+Lyss,website not accessible
Harzenmoser Maler + Gipser AG,Malerei und Gipserei ohne ausgeprägten Schwerpunkt,http://www.harzenmoserag.ch/,tel:071 951 61 71,fax:071 951 58 13,"Schützenwiesweg 4
9240 Uzwil",https://www.google.com/maps/place/Sch%C3%BCtzenwiesweg%204+9240+Uzwil,info@harzenmoserag.ch
FREITAGS AG,"Sonstiger Detailhandel, nicht in Verkaufsräumen, an Verkaufsständen oder auf Märkten",,,,"Rossweidstrasse 24
9320 Frasnacht",https://www.google.com/maps/place/Rossweidstrasse%2024+9320+Frasnacht,website not accessible
BENI Plattenbeläge & Natursteine,Verlegen von Fliesen und Platten,http://www.beni-platten.ch/,tel:052 202 95 55,fax:052 202 95 85,"Zürcherstrasse 322
8406 Winterthur",https://www.google.com/maps/place/Z%C3%BCrcherstrasse%20322+8406+Winterthur,info@beni-platten.ch
Birs Bau AG,Aktivitäten der Generalunternehmen im Baugewerbe,,tel:061 702 17 10,fax:061 751 33 72,"Liestalerstrasse 17
4412 Nuglar",https://www.google.com/maps/place/Liestalerstrasse%2017+4412+Nuglar,website not accessible
Bäckerei Michel GmbH,Herstellung von Backwaren (ohne Dauerbackwaren),http://www.baeckerei-adelboden.ch/,tel:033 673 11 57,,"Dorfstrasse 10
3715 Adelboden",https://www.google.com/maps/place/Dorfstrasse%2010+3715+Adelboden,
Zentra Holding AG,Artikel im Shop,http://www.zentra-ag.ch/,tel:041 756 00 38,,"Industriestrasse 3
6345 Neuheim",https://www.google.com/maps/place/Industriestrasse%203+6345+Neuheim,info@zentra-ag.ch
Burn & Künzi Gerüstbau AG,Gerüstbau,http://dergeruestbauer.ch/,,,"Burgholz 46
3753 Oey",https://www.google.com/maps/place/Burgholz%2046+3753+Oey,info@dergeruestbauer.ch
IPL Immobilien-Portfolio LU AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",http://www.musegg-immobilien.ch/,tel:041 249 40 90,fax:041 249 40 91,"Obergrundstrasse 70
6003 Luzern",https://www.google.com/maps/place/Obergrundstrasse%2070+6003+Luzern,info@musegg-immobilien.ch
Pirmin Käppeli,Gerüstbau,,tel:041 930 35 78,fax:041 930 20 91,"Oberreinach 3
6028 Herlisberg",https://www.google.com/maps/place/Oberreinach%203+6028+Herlisberg,website not accessible
Benzindiscount R. Meier AG,Detailhandel mit Motorenkraftstoffen (Tankstellen),,tel:056 622 99 42,,"Bremgartenstrasse 48
5610 Wohlen AG",https://www.google.com/maps/place/Bremgartenstrasse%2048+5610+Wohlen%20AG,website not accessible
"Frei und Partner AG,",Architekturbüros,,tel:071 626 27 27,fax:071 626 27 20,"Oberhalden 9
8561 Ottoberg",https://www.google.com/maps/place/Oberhalden%209+8561+Ottoberg,website not accessible
Eutag Eugster Treuhand AG,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,,tel:062 822 21 31,fax:062 824 79 05,"Kasinostrasse 29
5000 Aarau",https://www.google.com/maps/place/Kasinostrasse%2029+5000+Aarau,website not accessible
AEBLI AG,Sanitärinstallation und Spenglerei,,tel:055 640 14 62,,"Gipserhütte 4
8755 Ennenda",https://www.google.com/maps/place/Gipserh%C3%BCtte%204+8755+Ennenda,website not accessible
Kästli & Co.AG,Herstellung von sonstigen konfektionierten Textilwaren (ohne Bekleidung),http://www.kaestlistoren.ch/,tel:031 340 22 22,,"Hühnerhubelstrasse 63
3123 Belp",https://www.google.com/maps/place/H%C3%BChnerhubelstrasse%2063+3123+Belp,info@kaestlistoren.ch
Grünenfelder & Partner Treuhand AG,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,http://www.gztreuhand.ch/,tel:081 544 60 60,,"Martinsplatz 8
7000 Chur",https://www.google.com/maps/place/Martinsplatz%208+7000+Chur,bad link
Schmucki Transport und Bagger AG,Vorbereitende Baustellenarbeiten,http://www.hsg-schmucki.ch/,tel:055 285 82 52,fax:055 285 82 53,"Hof 15
8737 Gommiswald",https://www.google.com/maps/place/Hof%2015+8737+Gommiswald,
R & B Weine GmbH,Grosshandel mit Wein und Spirituosen,,,,"Kreuzgasse 4
3953 Leuk Stadt",https://www.google.com/maps/place/Kreuzgasse%204+3953+Leuk%20Stadt,website not accessible
Querschnitt Plavec,Coiffeursalons,,tel:071 646 05 62,,"Tellen 6
9216 Hohentannen",https://www.google.com/maps/place/Tellen%206+9216+Hohentannen,website not accessible
Kaufmann Schreinerei AG Altishofen,Schreinerarbeiten im Innenausbau,http://www.kaufmann-schreinerei.ch/,tel:062 756 21 45,fax:062 756 42 10,"Feldmatt 37a
6246 Altishofen",https://www.google.com/maps/place/Feldmatt%2037a+6246+Altishofen,info@kaufmann-schreinerei.ch
Restaurant Z'Matt,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",http://www.restaurant-zmatt.ch/,tel:027 927 45 45,,"Furkastrasse 184
3982 Bitsch",https://www.google.com/maps/place/Furkastrasse%20184+3982+Bitsch,stgundi@bluewin.ch
Gifa-Tech AG,"Anbringen von Stuckaturen, Gipserei und Verputzerei",http://www.gifatech.ch/,tel:061 816 15 00,fax:061 816 15 05,"Grubenstrasse 29
4303 Kaiseraugst",https://www.google.com/maps/place/Grubenstrasse%2029+4303+Kaiseraugst,kontakt@gifatech.ch
Immobilien M. Bardill AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",http://www.autobardill.ch/,tel:081 322 28 59,fax:081 322 29 26,"Obermühleweg 5
7302 Landquart",https://www.google.com/maps/place/Oberm%C3%BChleweg%205+7302+Landquart,bad link
ABG Services AG,"Sonstige freiberufliche, wissenschaftliche und technische Tätigkeiten a. n. g.",http://www.abg-services.ch/,,,"Gishubel 2
6263 Richenthal",https://www.google.com/maps/place/Gishubel%202+6263+Richenthal,bad link
Seeland Garage,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Neuenburgstrasse 19
3236 Gampelen",https://www.google.com/maps/place/Neuenburgstrasse%2019+3236+Gampelen,website not accessible
Contavis AG,"Sonstiger Detailhandel mit Metallwaren, Anstrichmitteln, Bau- und Heimwerkerbedarf",https://www.contavis.ch/,,,"Freie Strasse 81
4051 Basel",https://www.google.com/maps/place/Freie%20Strasse%2081+4051+Basel,reichel@contavis.ch
Fankhauser,Reparatur von Maschinen,,tel:034 495 68 05,,"Schmiede Ried
3556 Trub",https://www.google.com/maps/place/Schmiede%20Ried+3556+Trub,website not accessible
Ibig AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",,tel:078 870 75 21,,"Stockackerstrasse 20
8156 Oberhasli",https://www.google.com/maps/place/Stockackerstrasse%2020+8156+Oberhasli,website not accessible
foxcom agentur ag,Werbeagenturen,http://www.foxcom.ch/,tel:071 722 99 22,fax:071 722 99 23,"Falkenstrasse 1
9444 Diepoldsau",https://www.google.com/maps/place/Falkenstrasse%201+9444+Diepoldsau,
Beat Lehmann,lnstandhaltung und Reparatur von Automobilen,,tel:031 951 29 29,fax:031 951 15 62,"Thunstrasse 108
3074 Muri b. Bern",https://www.google.com/maps/place/Thunstrasse%20108+3074+Muri%20b.%20Bern,website not accessible
Niedax EBO Schweiz AG,Grosshandel mit elektronischen Bauteilen und Telekommunikationsgeräten,http://www.niedax.ch/,tel:027 945 68 68,fax:027 945 68 69,"Wehreyering 21
3930 Visp",https://www.google.com/maps/place/Wehreyering%20%2021+3930+Visp,info@niedax.ch
hair fashion WIDMER,Coiffeursalons,http://www.coiffeur-widmer.ch/,tel:041 921 14 14,,"Bahnhofstrasse 36
6210 Sursee",https://www.google.com/maps/place/Bahnhofstrasse%2036+6210+Sursee,8c4075d5481d476e945486754f783364@sentry.io
Dropa Drogerie,Drogerien,http://www.dropa.ch/,tel:071 722 15 25,fax:071 722 17 75,"Rhydorf-Center
9443 Widnau",https://www.google.com/maps/place/Rhydorf-Center+9443+Widnau,
TopCC Sihlbrugg,"Grosshandel mit Nahrungs- und Genussmitteln, Getränken und Tabakwaren, ohne ausgeprägten Schwerpunkt",http://www.topcc.ch/,tel:041 768 24 70,,"Sihlbruggstrasse 107
6340 Sihlbrugg",https://www.google.com/maps/place/Sihlbruggstrasse%20107+6340+Sihlbrugg,
Anderhalden,Detailhandel mit Uhren und Schmuck,,tel:044 462 27 20,,"Kalkbreitestrasse 97
8003 Zürich",https://www.google.com/maps/place/Kalkbreitestrasse%2097+8003+Z%C3%BCrich,website not accessible
Unterground Lifestyle GmbH,Detailhandel mit Bekleidungszubehör und Bekleidung ohne ausgeprägten Schwerpunkt,http://www.underground.ch/,tel:071 223 74 77,fax:071 944 18 85,"Brühlgasse 34
9000 St. Gallen",https://www.google.com/maps/place/Br%C3%BChlgasse%2034+9000+St.%20Gallen,
Bürojoos GmbH,Detailhandel mit Möbeln,http://www.buerojoos.ch/,tel:043 333 10 00,,"Greifenseestrasse 25
8604 Volketswil",https://www.google.com/maps/place/Greifenseestrasse%2025+8604+Volketswil,bad link
BENU Immobilien AG,"Vermittlung von Grundstücken, Gebäuden und Wohnungen für Dritte",,tel:044 802 60 80,fax:044 802 60 81,"Kriesbachstrasse 30
8600 Dübendorf",https://www.google.com/maps/place/Kriesbachstrasse%20%2030+8600+D%C3%BCbendorf,website not accessible
ZYSSET Bistro-Busse,Nicht-regelmässiger Personenbeförderung im Landverkehr,http://www.zysset-bistrobusse.ch/,tel:031 781 04 08,fax:031 781 24 25,"Thalgutstrasse 127
3116 Kirchdorf BE",https://www.google.com/maps/place/Thalgutstrasse%20127+3116+Kirchdorf%20BE,?subject=Ich möchte diese Website mit dir teilen&body=Schau dir bitte folgende Website https
Perosa AG,Detailhandel mit Damenbekleidung,http://www.perosa.ch/,tel:032 325 21 41,fax:032 325 21 45,"Bahnhofstrasse 25
2500 Biel/Bienne",https://www.google.com/maps/place/Bahnhofstrasse%2025+2500+Biel/Bienne,info@perosa.ch
Autullo gypserie-peint.Sàrl,Malerei und Gipserei ohne ausgeprägten Schwerpunkt,,tel:027 455 19 52,fax:027 455 19 52,"Rue d'Orzival 18
3960 Sierre",https://www.google.com/maps/place/Rue%20d'Orzival%2018+3960+Sierre,website not accessible
G.+ M.Korrodi AG,Sonstiger Tiefbau a. n. g.,http://www.gmkorrodi.ch/,tel:044 500 11 15,fax:044 500 11 16,"Baumastrasse 43
8344 Bäretswil",https://www.google.com/maps/place/Baumastrasse%2043+8344+B%C3%A4retswil,
Walter Graf,Unternehmensberatung,,tel:044 928 25 20,,"Laubisrütistrasse 52
8712 Stäfa",https://www.google.com/maps/place/Laubisr%C3%BCtistrasse%2052+8712+St%C3%A4fa,website not accessible
Krauer AG,Bauspenglerei,http://www.spenglerei-krauer.ch/,tel:081 250 14 14,fax:081 250 14 15,"Kalchbühlstrasse 18
7000 Chur",https://www.google.com/maps/place/Kalchb%C3%BChlstrasse%20%2018+7000+Chur,kontakt@spenglerei-krauer.ch
Bigler,Dachdeckerei,,tel:031 711 30 46,fax:031 711 30 47,"Erlessenweg 25
3506 Grosshöchstetten",https://www.google.com/maps/place/Erlessenweg%2025+3506+Grossh%C3%B6chstetten,website not accessible
Gumo Betriebs GmbH,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",,tel:081 943 17 66,,"Via Sursilvana 29
7180 Disentis/Mustér",https://www.google.com/maps/place/Via%20Sursilvana%2029+7180+Disentis/Must%C3%A9r,website not accessible
"Heller Design,Grafik & Werbung",Grafikdesign und Visuelle Kommunikation,,tel:044 866 30 70,fax:044 866 30 71,"Pfarrhausstrasse 6
8424 Embrach",https://www.google.com/maps/place/Pfarrhausstrasse%206+8424+Embrach,website not accessible
Maler Osbahr AG,Malerei,,tel:044 462 74 04,fax:044 463 19 87,"Birmensdorferstrasse 567
8055 Zürich",https://www.google.com/maps/place/Birmensdorferstrasse%20567+8055+Z%C3%BCrich,website not accessible
Eberhard & Schnider AG,Gebäudetechnik-Ingenieurbüros,,tel:055 220 51 20,fax:055 220 51 21,"Kreuzstrasse 100
8645 Jona",https://www.google.com/maps/place/Kreuzstrasse%20100+8645+Jona,website not accessible
Salgescher Weinkeller Mathier &,Detailhandel mit Getränken,http://www.ritschard-weine.ch/,tel:041 282 01 80,fax:041 280 01 85,"Hohenrainstrasse 57
6280 Hochdorf",https://www.google.com/maps/place/Hohenrainstrasse%2057+6280+Hochdorf,8c4075d5481d476e945486754f783364@sentry.io
Fitnessbetriebe Schönthal AG,Gymnastik- und Fitnesszentren,http://www.fitin-fitness.ch/,tel:061 901 72 82,,"Hammerstrasse 51
4410 Liestal",https://www.google.com/maps/place/Hammerstrasse%2051+4410+Liestal,website not accessible
Modesti Gipsergeschäft GmbH,"Anbringen von Stuckaturen, Gipserei und Verputzerei",,tel:071 988 25 94,,"Steigstrasse 3
9620 Lichtensteig",https://www.google.com/maps/place/Steigstrasse%203+9620+Lichtensteig,website not accessible
Baldag AG,"Detailhandel mit Automobilen mit einem Gesamtgewicht von 3,5 t oder weniger",http://www.autozentrum.ch/,tel:071 955 76 86,fax:071 955 76 74,"Flawilerstrasse 36
9242 Oberuzwil",https://www.google.com/maps/place/Flawilerstrasse%2036+9242+Oberuzwil,wil@baldegger.com
Regazzi Schermature Solari SA,Sonstige technische Beratung und Planung,http://www.regazzisole.ch/,tel:0800 765 273,fax:091 735 66 39,"via Industria 18
6934 Bioggio",https://www.google.com/maps/place/via%20Industria%2018+6934+Bioggio,info@regazzisole.ch
H. Oertig Plattenbeläge GmbH,Verlegen von Fliesen und Platten,http://www.oertig-platten.ch/,tel:071 917 19 14,fax:071 917 19 49,"Bachstrasse 2
9554 Tägerschen",https://www.google.com/maps/place/Bachstrasse%202+9554+T%C3%A4gerschen,bad link
Fatimah Schmuck,"Herstellung von Schmuck, Gold- und Silberschmiedwaren a. n. g. (ohne Fantasieschmuck)",http://www.fatimah.ch/,tel:041 240 44 90,,"Eisengasse 4
6004 Luzern",https://www.google.com/maps/place/Eisengasse%204+6004+Luzern,website not accessible
Immobilaria GmbH,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",,tel:061 761 82 00,fax:061 761 82 00,"Im Häslirain 85
4147 Aesch BL",https://www.google.com/maps/place/Im%20H%C3%A4slirain%2085+4147+Aesch%20BL,website not accessible
Zubi Carrosserie GmbH,Reparatur und Lackieren von Carrosserien,,tel:061 691 44 60,fax:061 693 46 41,"Binningerstrasse 99b
4123 Allschwil",https://www.google.com/maps/place/Binningerstrasse%2099b+4123+Allschwil,website not accessible
Auto Zollikofer AG,Reparatur und Lackieren von Carrosserien,,tel:071 282 10 20,,"Rorschacherstrasse 284
9016 St. Gallen",https://www.google.com/maps/place/Rorschacherstrasse%20284+9016+St.%20Gallen,website not accessible
Redsign GmbH,Grafikdesign und Visuelle Kommunikation,,tel:071 977 27 77,,"Frohsinnstrasse 13
8374 Dussnang",https://www.google.com/maps/place/Frohsinnstrasse%2013+8374+Dussnang,website not accessible
HTI Holzbau AG,"Holzbau, Zimmerei",http://www.hti-holzbau.ch/,tel:033 822 87 89,,"Unterer Bönigstrasse 48
3800 Interlaken",https://www.google.com/maps/place/Unterer%20B%C3%B6nigstrasse%2048+3800+Interlaken,bad link
Fiduciaire Staehli SA,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,http://www.fiduciaire-staehli.ch/,tel:021 867 13 13,,"Ch. de la Vignettaz 7
1054 Morrens VD",https://www.google.com/maps/place/Ch.%20de%20la%20Vignettaz%207+1054+Morrens%20VD,bad link
Honoris Intra AG,Werbeagenturen,,tel:081 303 57 02,fax:081 303 57 03,"Elestastrasse 6
7310 Bad Ragaz",https://www.google.com/maps/place/Elestastrasse%206+7310+Bad%20Ragaz,website not accessible
Sandstrahlerei Flawil GmbH,Oberflächenveredlung und Wärmebehandlung,,tel:071 393 90 50,fax:071 393 90 49,"Habis-Zenter,Waldau 1
9230 Flawil","https://www.google.com/maps/place/Habis-Zenter,Waldau%201+9230+Flawil",website not accessible
Burgherr Moosersäge AG,"Holzbau, Zimmerei",,tel:062 758 12 09,fax:062 758 30 16,"Moosersagi 6
6260 Hintermoos",https://www.google.com/maps/place/Moosersagi%206+6260+Hintermoos,website not accessible
Gito AG,Sonstige mit Finanzdienstleistungen verbundene Tätigkeiten,,tel:031 302 22 22,,"Blumensteinstrasse 2
3012 Bern",https://www.google.com/maps/place/Blumensteinstrasse%202+3012+Bern,website not accessible
Mitac Handels AG,Grosshandel ohne ausgeprägten Schwerpunkt,http://www.mitac.ch/,tel:062 886 66 33,fax:062 886 66 44,"Bahnhofstrasse 18
5600 Lenzburg",https://www.google.com/maps/place/Bahnhofstrasse%2018+5600+Lenzburg,info@mitac-ag.ch
