company_name,industry,website,telephone,fax,address,address_maplink,email_all
R. Liebi GmbH,Sonstiger Fachdetailhandel a. n. g. (in Verkaufsräumen),,,,"Aarestrasse 4
3613 Steffisburg",https://www.google.com/maps/place/Aarestrasse%204+3613+Steffisburg,website not accessible
Binggeli Dämmtechnik AG,"Dämmung gegen Kälte, Wärme, Schall und Erschütterung",,tel:041 252 09 52,fax:041 252 09 59,"Schrotmättli 8
6014 Luzern",https://www.google.com/maps/place/Schrotm%C3%A4ttli%208+6014+Luzern,website not accessible
"MSH Markus Schneider GmbH, Steildac",Dachdeckerei,,tel:052 681 38 47,,"Auffahrtstrasse 26
8215 Hallau",https://www.google.com/maps/place/Auffahrtstrasse%2026+8215+Hallau,website not accessible
P + H Parquet + Holzbau AG BE,"Bauschreinerei, Fenster und Türen",,tel:031 385 28 28,fax:031 385 28 29,"Freiburgstrasse 384
3018 Bern",https://www.google.com/maps/place/Freiburgstrasse%20384+3018+Bern,website not accessible
Kuonen Stores SA,Inserate,https://www.kuonen-stores.ch/,tel:021 791 53 41,,"Route de Taillepied 3
1095 Lutry",https://www.google.com/maps/place/Route%20de%20Taillepied%203+1095+Lutry,info@kuonen-stores.ch
Schnyder Elektro AG Aesch,Elektroinstallation,http://www.schnyder-elektroag.ch/,tel:041 917 20 70,fax:041 917 20 71,"Hauptstrasse 14
6287 Aesch LU",https://www.google.com/maps/place/Hauptstrasse%2014+6287+Aesch%20LU,website not accessible
,,,,,,website does not exist,website not accessible
Koch Roland Reinigungen GmbH,Allgemeine Gebäudereinigung,,,,"Ruopigenplatz 14
6015 Luzern",https://www.google.com/maps/place/Ruopigenplatz%2014+6015+Luzern,website not accessible
Prof. Light & Sound Electronic AG,Grosshandel mit Geräten der Unterhaltungselektronik,http://www.plsag.ch/,tel:041 828 20 10,,"Talstrasse 2
6442 Gersau",https://www.google.com/maps/place/Talstrasse%202+6442+Gersau,info@plsag.ch
Gipsergeschäft Marchese AG,Malerei und Gipserei ohne ausgeprägten Schwerpunkt,http://www.marchese.ch/,tel:055 266 10 70,fax:055 246 60 45,"Hauptstrasse 36c
8637 Laupen ZH",https://www.google.com/maps/place/Hauptstrasse%2036c+8637+Laupen%20ZH,info@marchese.ch
WALSER Kunststoffwerk AG,"Herstellung von Platten, Folien, Schläuchen und Profilen aus Kunststoffen",http://www.walser-kunststoffwerk.ch/,tel:071 633 22 55,fax:071 633 29 20,"Reutistrasse 34
8575 Istighofen",https://www.google.com/maps/place/Reutistrasse%2034+8575+Istighofen,info@walser-kunststoffwerk.ch
TOTAL TF AG,Grosshandel mit sonstigen Gebrauchs- und Verbrauchsgütern a. n. g.,,tel:032 323 13 14,fax:032 322 04 12,"Rue Johann-Renfer 58
2504 Biel/Bienne",https://www.google.com/maps/place/Rue%20Johann-Renfer%2058+2504+Biel/Bienne,website not accessible
AM Investment GmbH,Investmentgesellschaften,,tel:078 259 63 61,,"Rorschacherstrasse 65
9402 Mörschwil",https://www.google.com/maps/place/Rorschacherstrasse%2065+9402+M%C3%B6rschwil,website not accessible
Heinz Fuchs,"Einbau von Fenster, Türen und Innenausbau, Einbauküchen, Einbaumöbel",,tel:056 664 40 66,,"Sampel 1
5628 Aristau",https://www.google.com/maps/place/Sampel%201+5628+Aristau,website not accessible
Pizzeria Al Capone,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",http://www.alcapone-klosters.ch/,tel:081 416 82 82,,"Bahnhofstrasse 22
7250 Klosters",https://www.google.com/maps/place/Bahnhofstrasse%2022+7250+Klosters,website not accessible
GRABER Architektur AG,Architekturbüros,http://www.bauraum.ch/,tel:062 298 14 44,fax:062 298 27 52,"Stöcklisrainstrasse 15
4654 Lostorf",https://www.google.com/maps/place/St%C3%B6cklisrainstrasse%2015+4654+Lostorf,graberarchitektur@bluewin.ch
Swissimmoplan GmbH,Architekturbüros,http://www.swissimmoplan.ch/,,,"Lyss-Strasse 1
2560 Nidau",https://www.google.com/maps/place/Lyss-Strasse%201+2560+Nidau,r.schaller@swissimmoplan.ch
Jürg Orell,"Detailhandel mit Automobilen mit einem Gesamtgewicht von 3,5 t oder weniger",,tel:033 336 61 80,,"Allmendingen-Allee 1c
3608 Thun",https://www.google.com/maps/place/Allmendingen-Allee%201c+3608+Thun,website not accessible
Popcorn Swiss Eyewear GmbH,"Grosshandel mit Foto- und Kinogeräten, feinmechanischen und optischen Erzeugnissen",,,,"Aebistrasse 10
3012 Bern",https://www.google.com/maps/place/Aebistrasse%2010+3012+Bern,website not accessible
Edilstrada SA,Bau von Strassen,http://www.edilstrada.ch/,tel:091 826 29 54,fax:091 826 29 54,"vle Stazione
6500 Bellinzona",https://www.google.com/maps/place/vle%20Stazione+6500+Bellinzona,info@impresa-casanova.ch
Felber's Baby-Rose Kinderland,Detailhandel mit elektrischen Haushaltsgeräten,http://www.naehen.ch/,tel:055 650 28 82,fax:055 650 28 83,"Centro 6
8754 Netstal",https://www.google.com/maps/place/Centro%206+8754+Netstal,pfaff-creative-icon-17f6511591740adg3d726b0c9846510b@2x.jpg
Atelier 76 AG,Werbeagenturen,,tel:055 462 35 62,,"Zürcherstrasse 76
8852 Altendorf",https://www.google.com/maps/place/Z%C3%BCrcherstrasse%2076+8852+Altendorf,website not accessible
Röthlisberger Zimmerei AG,"Holzbau, Zimmerei",,tel:031 711 03 78,fax:031 711 03 72,"Moosweg 1
3533 Bowil",https://www.google.com/maps/place/Moosweg%201+3533+Bowil,website not accessible
Derby-Hair,Bewertungen,http://www.coiffure-derby.ch/,tel:052 763 32 62,fax:052 763 39 19,"Kreuzlingerstrasse 10
8555 Müllheim Dorf",https://www.google.com/maps/place/Kreuzlingerstrasse%2010+8555+M%C3%BCllheim%20Dorf,website not accessible
Stanley Works (Europe) GmbH,Grosshandel mit sonstigen Maschinen und Ausrüstungen,,tel:044 802 80 90,fax:044 802 80 90,"Ringstrasse 14
8600 Dübendorf",https://www.google.com/maps/place/Ringstrasse%2014+8600+D%C3%BCbendorf,website not accessible
AA Asbest Altlasten San. GmbH,Unterhalt und Reparatur von Gebäuden,http://www.gebaeude-check.ch/,tel:043 344 06 94,,"Stallikonerstrasse 81
8903 Birmensdorf ZH",https://www.google.com/maps/place/Stallikonerstrasse%2081+8903+Birmensdorf%20ZH,bad link
abacon SICHERHEIT AG,Private Wach- und Sicherheitsdienste,http://www.abacon.ch/,tel:071 723 11 14,fax:071 723 11 15,"Espenstrasse 135
9443 Widnau",https://www.google.com/maps/place/Espenstrasse%20135+9443+Widnau,website not accessible
Ulrich Gerber,Grosshandel mit sonstigen Halbwaren,,tel:062 797 96 33,,"Im Esel 3
4665 Oftringen",https://www.google.com/maps/place/Im%20Esel%203+4665+Oftringen,website not accessible
Mini Immobilien AG,Vermietung und Verpachtung von eigenen oder geleasten Gebäuden und Wohnungen,,tel:041 921 85 49,,"Wilemattstrasse 1
6210 Sursee",https://www.google.com/maps/place/Wilemattstrasse%201+6210+Sursee,website not accessible
Altstadt Hotel Krone Luzern,"Hotels, Gasthöfe und Pensionen mit Restaurant",http://www.krone-luzern.ch/,tel:041 419 44 00,fax:041 419 44 90,"Weinmarkt
6004 Luzern",https://www.google.com/maps/place/Weinmarkt+6004+Luzern,info@krone-luzern.ch
Riviera Services SA,Umzugstransporte,http://www.rivieraservices.ch/,tel:021 967 35 80,fax:021 967 35 81,"rte du Pré au Bruit 2
1844 Villeneuve VD",https://www.google.com/maps/place/rte%20du%20Pr%C3%A9%20au%20Bruit%202+1844+Villeneuve%20VD,garde-meubles@hotmail.com
Franco Hasler GmbH,Reparatur und Lackieren von Carrosserien,http://www.sofort-lackierungen.ch/,,,"Mühlackerweg 25
9450 Altstätten SG",https://www.google.com/maps/place/M%C3%BChlackerweg%2025+9450+Altst%C3%A4tten%20SG,website not accessible
Grimbühler GmbH,Sonstiger Fachdetailhandel a. n. g. (in Verkaufsräumen),http://www.xn--grimbhler-discount-q6b.ch/,tel:032 652 79 64,fax:032 652 75 01,"Bielstrasse 9
2540 Grenchen",https://www.google.com/maps/place/Bielstrasse%209+2540+Grenchen,website not accessible
H.Berger Bau AG,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,http://www.bergerbau.ch/,tel:031 333 10 60,,"Galgenfeldweg 13e
3006 Bern",https://www.google.com/maps/place/Galgenfeldweg%2013e+3006+Bern,website not accessible
Landgasthof Bad Gutenburg,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",https://www.bad-gutenburg.ch/,tel:062 916 80 40,,"Huttwilstrasse 108
4932 Lotzwil",https://www.google.com/maps/place/Huttwilstrasse%20108+4932+Lotzwil,info@bad-gutenburg.ch
Kurt Zimmermann,Fahr- und Flugschulen,,tel:033 657 24 49,,"Hani
3645 Gwatt (Thun)",https://www.google.com/maps/place/Hani+3645+Gwatt%20(Thun),website not accessible
Krüsi Maschinenbau AG,Herstellung von sonstigen Werkzeugmaschinen,http://www.kruesi-ag.ch/,tel:071 361 10 50,,"Dorf
9105 Schönengrund",https://www.google.com/maps/place/Dorf+9105+Sch%C3%B6nengrund,e.schaffluetzel@kruesi-ag.ch
Di Muccio GmbH,Unterhalt und Reparatur von Gebäuden,,tel:044 835 70 70,fax:044 835 70 71,"Gerenstrasse 6
8602 Wangen b. Dübendorf",https://www.google.com/maps/place/Gerenstrasse%206+8602+Wangen%20b.%20D%C3%BCbendorf,website not accessible
"KEREAG Kessel, Revis., Anlagebau AG",Reparatur von Metallerzeugnissen,,tel:041 921 63 21,,"Breiten
6216 Mauensee",https://www.google.com/maps/place/Breiten+6216+Mauensee,website not accessible
Brauchli Tankrevisionen,Reparatur von Metallerzeugnissen,,tel:052 741 35 91,fax:052 741 45 91,"Tröchniweg 10
8264 Eschenz",https://www.google.com/maps/place/Tr%C3%B6chniweg%2010+8264+Eschenz,website not accessible
Prodemo SA,Artikel im Shop,http://www.prodemoshop.ch/,tel:032 861 41 29,fax:032 861 43 07,"Clos Donzel
2114 Fleurier",https://www.google.com/maps/place/Clos%20Donzel+2114+Fleurier,tech@202-ecommerce.com
Walter Brun Immobilien AG,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",,tel:041 630 30 30,,"Ennetbürgerstrasse 5
6370 Stans",https://www.google.com/maps/place/Ennetb%C3%BCrgerstrasse%205+6370+Stans,website not accessible
Elektro Burkhalter AG,Elektroinstallation,http://www.burkhalter-bern.ch/,tel:031 996 33 33,fax:031 996 33 66,"Eymattstrasse 7
3027 Bern",https://www.google.com/maps/place/Eymattstrasse%207+3027+Bern,bube.info@burkhalter.ch
J.Zbinden Service AG,Reparatur von Metallerzeugnissen,http://www.zbindenservice.ch/,tel:052 720 18 89,fax:052 722 43 67,"Hungerbüelstrasse 23
8500 Frauenfeld",https://www.google.com/maps/place/Hungerb%C3%BCelstrasse%2023+8500+Frauenfeld,website not accessible
Blumen Iseli,Detailhandel mit Blumen und Pflanzen,http://www.blumen-iseli.ch/,tel:071 411 12 21,,"Weinfelderstrasse 3
8580 Amriswil",https://www.google.com/maps/place/Weinfelderstrasse%203+8580+Amriswil,blumen-iseli@bluewin.ch
Alpenrosen Verlag GmbH,Verlegen von Büchern,http://www.alpenrosen.ch/,tel:071 351 54 51,fax:071 351 54 52,"Dorf 42
9103 Schwellbrunn",https://www.google.com/maps/place/Dorf%2042+9103+Schwellbrunn,_@J.rQ
Spinatscha GmbH,Kollektivunterkünfte,http://www.spinatscha.ch/,,,"Via S. Onna 4
7188 Sedrun",https://www.google.com/maps/place/Via%20S.%20Onna%204+7188+Sedrun,NA
Rieder's Whisky Truffes AG,Herstellung von Backwaren (ohne Dauerbackwaren),http://www.whiskytruffes.ch/,tel:061 302 55 34,,"Allschwilerstrasse 30
4055 Basel",https://www.google.com/maps/place/Allschwilerstrasse%2030+4055+Basel,info@your-company.com
Cinewil,Kinos,http://www.cinewil.ch/,tel:071 913 90 90,,"Bahnhofplatz 7
9500 Wil SG",https://www.google.com/maps/place/Bahnhofplatz%207+9500+Wil%20SG,alexandrtyurin9019@gmail.com
Egeler Lutz AG,Allgemeiner Hochbau,http://www.egelerlutzag.ch/,tel:061 631 08 45,,"Kleinhüningerstr. 162
4057 Basel",https://www.google.com/maps/place/Kleinh%C3%BCningerstr.%20162+4057+Basel,NA
Vérolet SA,Detailhandel mit Automobilteilen und -zubehör,http://www.verolet.ch/,,,"Rue du Simplon 57
1920 Martigny",https://www.google.com/maps/place/Rue%20du%20Simplon%2057+1920+Martigny,NA
Odermatt Gruppe AG,"Bauschreinerei, Fenster und Türen",http://www.odermattfenster.ch/,tel:055 465 62 62,,"Rüsselhofweg 23
8854 Galgenen",https://www.google.com/maps/place/R%C3%BCsselhofweg%2023+8854+Galgenen,info@odermattfenster.ch
Blütenweg AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",,tel:081 252 77 78,fax:081 252 63 46,"Kornplatz 2
7001 Chur",https://www.google.com/maps/place/Kornplatz%202+7001+Chur,website not accessible
,,,,,,website does not exist,website not accessible
Jäger Holzbau AG,"Holzbau, Zimmerei",http://www.jaegerholzbau.ch/,tel:081 330 21 00,fax:081 330 21 01,"Grabenstrasse 4
7324 Vilters",https://www.google.com/maps/place/Grabenstrasse%204+7324+Vilters,bad link
E. Weber & Cie AG,Grosshandel mit sonstigen Gebrauchs- und Verbrauchsgütern a. n. g.,http://www.webstar.ch/,,,"Förrlibuckstrasse 220
8005 Zürich",https://www.google.com/maps/place/F%C3%B6rrlibuckstrasse%20220+8005+Z%C3%BCrich,NA
Norm Elektro GmbH,Elektroinstallation,,tel:071 855 85 85,,"Seepark 4
9422 Staad SG",https://www.google.com/maps/place/Seepark%204+9422+Staad%20SG,website not accessible
Tobias Greminger,"Herstellung von Schmuck, Gold- und Silberschmiedwaren a. n. g. (ohne Fantasieschmuck)",,tel:071 622 52 11,fax:071 622 52 11,"Frauenfelderstrasse 7
8570 Weinfelden",https://www.google.com/maps/place/Frauenfelderstrasse%207+8570+Weinfelden,website not accessible
Tradingzone AG,Grosshandel ohne ausgeprägten Schwerpunkt,,tel:044 833 33 55,fax:044 833 33 58,"Allmendstrasse 2
8105 Regensdorf",https://www.google.com/maps/place/Allmendstrasse%202+8105+Regensdorf,website not accessible
Hässig + Co. AG,Grosshandel mit Werkzeugmaschinen,http://www.haessig-maschinen.com/,tel:034 445 56 11,fax:034 445 62 00,"Industriestrasse 4
3421 Lyssach",https://www.google.com/maps/place/Industriestrasse%204+3421+Lyssach,info@haessig-maschinen.com
WURZEL Verlag GmbH,Sonstiges Verlagswesen (ohne Software),,,,"Schultheissenstrasse 2A
4950 Huttwil",https://www.google.com/maps/place/Schultheissenstrasse%202A+4950+Huttwil,website not accessible
Isotech Bautenschutz + San. AG,Abdichtungen,http://www.bausan.isotech.ch/,tel:081 651 34 75,fax:081 651 43 22,"Rozaweg 4
7430 Thusis",https://www.google.com/maps/place/Rozaweg%204+7430+Thusis,p@-3.GA
Restaurant Körnlisegg,Inserate,http://www.koernlisegg.ch/,tel:055 412 25 44,fax:055 422 39 58,"Körnliseggstrasse
8847 Egg SZ",https://www.google.com/maps/place/K%C3%B6rnliseggstrasse+8847+Egg%20SZ,bad link
Restaurant zum alten Stöckli,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",,tel:061 261 15 92,fax:061 261 15 93,"Barfüsserplatz 1
4051 Basel",https://www.google.com/maps/place/Barf%C3%BCsserplatz%201+4051+Basel,website not accessible
Arondo AG,Sonstige Bauinstallation,,tel:055 451 55 33,fax:055 451 55 34,"Alpenblickstrasse 7
8853 Lachen SZ",https://www.google.com/maps/place/Alpenblickstrasse%207+8853+Lachen%20SZ,website not accessible
Landhaus Neuenegg AG,Pflegeheime,http://www.landhaus-neuenegg.ch/,tel:031 926 14 14,,"Flüestrasse 10
3176 Neuenegg",https://www.google.com/maps/place/Fl%C3%BCestrasse%2010+3176+Neuenegg,NA
KMU Nachfolgezentrum AG,Bewertungen,http://www.kmu-nachfolgezentrum.ch/,tel:071 555 65 14,,"Sennrütistrasse 23
9113 Degersheim",https://www.google.com/maps/place/Sennr%C3%BCtistrasse%2023+9113+Degersheim,aw@kmu-nachfolgezentrum.ch
Fasina AG,Entwicklung von Bauprojekten,http://www.fluritreuhand.ch/,tel:056 424 10 12,,"Vorstadt 30
5200 Brugg AG",https://www.google.com/maps/place/Vorstadt%2030+5200+Brugg%20AG,website not accessible
Batec Schalttafelbau AG,Herstellung von sonstigen elektrischen Ausrüstungen und Geräten a. n. g.,,tel:041 741 43 40,fax:041 741 55 82,"Sumpfstrasse 26
6300 Zug",https://www.google.com/maps/place/Sumpfstrasse%2026+6300+Zug,website not accessible
gammaprint AG,Lichtpause- und Reprografiebetriebe,http://www.gammaprint.ch/,tel:041 249 30 30,,"Staldenhof 2
6014 Luzern",https://www.google.com/maps/place/Staldenhof%202+6014+Luzern,website not accessible
Z'graggen Darmhandel AG,Grosshandel mit Fleisch und Fleischwaren,http://www.zgraggen-darmhandel.ch/,tel:041 630 12 41,fax:041 630 30 71,"Bahnhofstrasse 8
6052 Hergiswil NW",https://www.google.com/maps/place/Bahnhofstrasse%20%208+6052+Hergiswil%20NW,bad link
DigiLan AG,Erbringung von Beratungsleistungen auf dem Gebiet der Informationstechnologie,http://www.digilan.ch/,tel:062 888 30 30,fax:062 888 30 33,"Niederlenzerstrasse 25
5600 Lenzburg",https://www.google.com/maps/place/Niederlenzerstrasse%2025+5600+Lenzburg,info@digilan.ch
Somaini GmbH,Malerei und Gipserei ohne ausgeprägten Schwerpunkt,http://somaini-malen.ch/,tel:032 637 03 02,,"Solothurnstrasse 34
4542 Luterbach",https://www.google.com/maps/place/Solothurnstrasse%2034+4542+Luterbach,info@somaini-malen.ch
TerraTech Zenhäusern GmbH,Reinigung a. n. g.,http://www.terra-tech.ch/,,,"Obere Albe 11
3930 Visp",https://www.google.com/maps/place/Obere%20Albe%2011+3930+Visp,info@terra-tech.ch
Coiffure Kauer,Coiffeursalons,http://www.bern-haarverlaengerung.ch/,tel:033 345 15 26,,"Dorfstrasse 20
3661 Uetendorf",https://www.google.com/maps/place/Dorfstrasse%2020+3661+Uetendorf,dpo@hairdreams.com
Läubli VULKAN AG,Herstellung von pyrotechnischen Erzeugnissen,https://www.laeubli-vulkan.ch/,tel:041 917 17 10,,"Mosenstrasse 32
6287 Aesch LU",https://www.google.com/maps/place/Mosenstrasse%2032+6287+Aesch%20LU,info@laeubli-vulkan.ch
Hans Schürch,Architekturbüros,http://www.schuerch-architekt.ch/,tel:041 870 59 64,fax:041 870 04 64,"Flüelerstrasse 19
6460 Altdorf UR",https://www.google.com/maps/place/Fl%C3%BCelerstrasse%2019+6460+Altdorf%20UR,schuerch.arch@bluewin.ch
Hotel Bahnhof Reichenbach AG,"Hotels, Gasthöfe und Pensionen mit Restaurant",http://www.bahnhof-reichenbach.ch/,tel:033 676 12 13,,"Bahnhofstrasse 1
3713 Reichenbach im Kandertal",https://www.google.com/maps/place/Bahnhofstrasse%201+3713+Reichenbach%20im%20Kandertal,info@bahnhof-reichenbach.ch
,,,,,,website does not exist,website not accessible
A.Fischer AG,Elektroinstallation,,tel:056 243 12 28,,"Im Baumgarten 121
5464 Rümikon AG",https://www.google.com/maps/place/Im%20Baumgarten%20121+5464+R%C3%BCmikon%20AG,website not accessible
Peter Lüthi,lnstandhaltung und Reparatur von Automobilen,,tel:031 771 00 19,,"Zippershäusern 605
3673 Linden",https://www.google.com/maps/place/Zippersh%C3%A4usern%20605+3673+Linden,website not accessible
Bärtschi AG,"Bauschreinerei, Fenster und Türen",http://www.baertschi-fenster.ch/,tel:033 439 40 40,fax:033 439 40 41,"Bernstrasse 247
3627 Heimberg",https://www.google.com/maps/place/Bernstrasse%20247+3627+Heimberg,alfred.baertschi@bf-ag.ch
Zimmerei Stalder AG,"Holzbau, Zimmerei",,tel:041 484 20 09,,"Chratzerestrasse 18
6170 Schüpfheim",https://www.google.com/maps/place/Chratzerestrasse%2018+6170+Sch%C3%BCpfheim,website not accessible
Frey Immobilien AG,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",http://www.frey-immobilien.ch/,tel:062 205 22 00,fax:062 205 22 01,"Haldenstrasse 22
4600 Olten",https://www.google.com/maps/place/Haldenstrasse%2022+4600+Olten,info@frey-architekten.ch
Klebafol AG,Grosshandel mit sonstigen Halbwaren,http://www.klebafol.ch/,tel:071 844 00 22,fax:071 844 00 20,"Wilerstrasse 35c
9536 Schwarzenbach SG",https://www.google.com/maps/place/Wilerstrasse%2035c+9536+Schwarzenbach%20SG,info@klebafol.ch
Barson AG,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,http://www.barson.ch/,tel:081 255 33 55,,"Bahnhofstrasse 44
7000 Chur",https://www.google.com/maps/place/Bahnhofstrasse%2044+7000+Chur,info@barson.ch
Garage Simon Kunz AG,lnstandhaltung und Reparatur von Automobilen,http://www.garagesimonkunz.ch/,tel:052 336 17 38,,"Hintergartstrasse 6
8479 Altikon",https://www.google.com/maps/place/Hintergartstrasse%206+8479+Altikon,garage@kunz.info
Verena Schmuckgalerie GmbH,Detailhandel mit Uhren und Schmuck,http://www.verena-schmuckgalerie.info/,tel:061 983 08 83,fax:061 983 08 84,"Badweg 2
4460 Gelterkinden",https://www.google.com/maps/place/Badweg%202+4460+Gelterkinden,info@v-sg.ch
Klinova AG,Gebäudetechnik-Ingenieurbüros,http://www.klinova.ch/,tel:044 350 70 75,fax:044 350 70 71,"Weinbergstrasse 148
8006 Zürich",https://www.google.com/maps/place/Weinbergstrasse%20148+8006+Z%C3%BCrich,img-2624@2x.jpg
bp Tankstelle Neuchatel,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Rue de la Pierre-à-Mazel 25
2000 Neuchâtel",https://www.google.com/maps/place/Rue%20de%20la%20Pierre-%C3%A0-Mazel%2025+2000+Neuch%C3%A2tel,website not accessible
,,,,,,website does not exist,website not accessible
Hans Spillmann AG,Sanitär- und Heizungsinstallation,,tel:044 814 25 95,,"Kirchgasse 33
8302 Kloten",https://www.google.com/maps/place/Kirchgasse%2033+8302+Kloten,website not accessible
Intra Innobau AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",http://www.swisstherm.ch/,tel:062 887 10 01,fax:062 887 10 05,"Niederwies 26
8857 Vorderthal",https://www.google.com/maps/place/Niederwies%2026+8857+Vorderthal,NA
AXINET,Verwaltung von Restaurantssbetrieben,,tel:021 801 38 08,fax:021 802 51 75,"av.de Croix-de-Rive 2
1028 Préverenges",https://www.google.com/maps/place/av.de%20Croix-de-Rive%202+1028+Pr%C3%A9verenges,website not accessible
One-Drop Water GmbH,Grosshandel mit sonstigen Maschinen und Ausrüstungen,http://one-drop.ch/,,,"Platz 10
6039 Root D4",https://www.google.com/maps/place/Platz%2010+6039+Root%20D4,info@one-drop.ch
Centaurium Liegenschaften AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",,tel:032 397 24 28,,"Schulstrasse 27
2572 Mörigen",https://www.google.com/maps/place/Schulstrasse%2027+2572+M%C3%B6rigen,website not accessible
B. Siegenthaler AG,"Einbau von Fenster, Türen und Innenausbau, Einbauküchen, Einbaumöbel",http://www.siegenthaler-kuechen.ch/,tel:031 997 13 13,fax:031 997 13 19,"Lagerhausweg 12
3018 Bern",https://www.google.com/maps/place/Lagerhausweg%2012+3018+Bern,bad link
Intech GmbH,Herstellung von Ausbauelementen aus Metall,http://www.intech-gmbh.ch/,tel:061 331 50 08,fax:061 331 22 25,"Frankfurtstrasse 66
4142 Münchenstein",https://www.google.com/maps/place/Frankfurtstrasse%2066+4142+M%C3%BCnchenstein,NA
Radio Moser Immobilien AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",,tel:033 221 14 14,fax:033 221 60 48,"Schönaustrasse 9a
3600 Thun",https://www.google.com/maps/place/Sch%C3%B6naustrasse%209a+3600+Thun,website not accessible
Restaurant Pizzeria zum Lindenhof,"Hotels, Gasthöfe und Pensionen mit Restaurant",http://www.pizzeria-zum-lindenhof.ch/,tel:062 891 34 05,,"Seetalstrasse 133
5503 Schafisheim",https://www.google.com/maps/place/Seetalstrasse%20133+5503+Schafisheim,NA
Roccabella,Vermietung und Verpachtung von eigenen oder geleasten Gebäuden und Wohnungen,,tel:052 365 22 67,fax:052 366 28 48,"Wildenerstrasse 7
7270 Davos Platz",https://www.google.com/maps/place/Wildenerstrasse%207+7270+Davos%20Platz,website not accessible
Ruedi Rüssel Tankstelle,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Hauptstrassse 93
5015 Erlinsbach SO",https://www.google.com/maps/place/Hauptstrassse%2093+5015+Erlinsbach%20SO,website not accessible
Schöni Handels AG,,http://www.schoeni-handels-ag.ch/,tel:033 654 34 54,fax:033 654 34 26,"Oberlandstrasse 18
3700 Spiez",https://www.google.com/maps/place/Oberlandstrasse%2018+3700+Spiez,info@schoeni-handels-ag.ch
H.Berger Bau AG,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,http://www.bergerbau.ch/,tel:032 655 10 60,,"Marktplatz 22
2540 Grenchen",https://www.google.com/maps/place/Marktplatz%2022+2540+Grenchen,website not accessible
Gebrüder Nötzli AG,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,http://www.noetzliag.ch/,tel:044 202 63 08,fax:044 202 63 61,"Brunaustrasse 91
8002 Zürich",https://www.google.com/maps/place/Brunaustrasse%2091+8002+Z%C3%BCrich,info@noetzliag.ch
Hagmann Gartenbau AG Therwil,Garten- und Landschaftsbau sowie Erbringung von sonstigen gärtnerischen Dienstleistungen,http://www.gaertnerhagmann.ch/,tel:061 726 93 93,fax:061 726 93 93,"Reinacherstrasse 49
4106 Therwil",https://www.google.com/maps/place/Reinacherstrasse%2049+4106+Therwil,NA
Oester-Küchen AG,Ausschreibungen,http://www.oester-kuechen.ch/,tel:062 923 22 50,fax:062 923 00 72,"Lengmattstrasse 2
4922 Bützberg",https://www.google.com/maps/place/Lengmattstrasse%202+4922+B%C3%BCtzberg,christian@oester-kuechen.ch
Crea Brush Blum GmbH,Reparatur und Lackieren von Carrosserien,http://www.crea-brush.ch/,tel:041 280 32 45,,"Buzibachstrasse 39
6023 Rothenburg",https://www.google.com/maps/place/Buzibachstrasse%2039+6023+Rothenburg,info@crea-brush.ch
City Podologie Chantal Steiner,Sonstige Aktivitäten der nicht-ärztlichen Medizinalberufe,,tel:041 210 21 00,,"Pilatusstrasse 6
6003 Luzern",https://www.google.com/maps/place/Pilatusstrasse%206+6003+Luzern,website not accessible
,,,,,,website does not exist,website not accessible
Rohner & Thomi AG Baden,Detailhandel mit Geräten der Unterhaltungselektronik,http://www.rtmedia.ch/,tel:056 222 78 54,fax:056 222 14 54,"Mellingerstrasse 32
5400 Baden",https://www.google.com/maps/place/Mellingerstrasse%2032+5400+Baden,bad link
Bischof-Gross AG,Herstellung von sonstigen Möbeln,http://www.polster.ch/,tel:071 278 21 26,fax:071 278 23 21,"Walenbüchelstrasse 21
9000 St. Gallen",https://www.google.com/maps/place/Walenb%C3%BCchelstrasse%2021+9000+St.%20Gallen,4@M.Ls
Markus Moser,"Einbau von Fenster, Türen und Innenausbau, Einbauküchen, Einbaumöbel",,tel:062 891 91 91,,"Tiliastrasse 1
5603 Staufen",https://www.google.com/maps/place/Tiliastrasse%201+5603+Staufen,website not accessible
werkstatt3tausend ag,"Holzbau, Zimmerei",http://www.werkstatt3tausend.ch/,tel:041 340 41 89,,"Bundesstrasse 21
6003 Luzern",https://www.google.com/maps/place/Bundesstrasse%2021+6003+Luzern,NA
