company_name,industry,website,telephone,fax,address,address_maplink,email_all
STIWA Consulting AG,Vermietung und Verpachtung von eigenen oder geleasten Grundstücken,,tel:041 367 84 00,fax:041 367 84 93,"Sonnhaldenstrasse 54
6052 Hergiswil NW",https://www.google.com/maps/place/Sonnhaldenstrasse%2054+6052+Hergiswil%20NW,website not accessible
Malergeschäft Bertogg & Durmus GmbH,Malerei und Gipserei ohne ausgeprägten Schwerpunkt,http://www.malerbertogg.ch/,,,"Segelhalde 17
5405 Dättwil AG",https://www.google.com/maps/place/Segelhalde%2017+5405+D%C3%A4ttwil%20AG,info@malerbertogg.ch
OTRACOSA R.Gremli,Detailhandel mit Geschenkartikeln und Souvenirs,,tel:041 497 05 87,fax:041 497 05 87,"Allmend
6102 Malters",https://www.google.com/maps/place/Allmend+6102+Malters,website not accessible
PrimeEnergy Cleantech SA,Sonstige lngenieurbüros,http://www.bargella.ch/,tel:061 485 12 21,fax:061 485 12 23,"Ringstrasse 9
4123 Allschwil",https://www.google.com/maps/place/Ringstrasse%209+4123+Allschwil,igerard@bargella.ch
Manuel's,Grosshandel ohne ausgeprägten Schwerpunkt,,tel:071 534 08 95,,"Löwenstrasse 12
8001 Zürich",https://www.google.com/maps/place/L%C3%B6wenstrasse%2012+8001+Z%C3%BCrich,website not accessible
SanBa Events,Erbringung von Dienstleistungen der Unterhaltung und der Erholung a. n. g.,http://www.sanba-events.com/,,,"Route du Suchet 46
1854 Leysin",https://www.google.com/maps/place/Route%20du%20Suchet%2046+1854+Leysin,contact@sanba-events.com
Automalerei Gasser AG,Reparatur und Lackieren von Carrosserien,,tel:031 747 88 28,,"Industriestrasse 71
3178 Bösingen",https://www.google.com/maps/place/Industriestrasse%2071+3178+B%C3%B6singen,website not accessible
Lotti Zimmerli,Coiffeursalons,,tel:034 402 18 80,fax:034 402 18 80,"Alleestrasse 6
3550 Langnau im Emmental",https://www.google.com/maps/place/Alleestrasse%206+3550+Langnau%20im%20Emmental,website not accessible
Perosa AG,Detailhandel mit Damenbekleidung,http://www.perosa.ch/,tel:062 823 90 11,fax:062 823 90 15,"Graben 18
5000 Aarau",https://www.google.com/maps/place/Graben%2018+5000+Aarau,info@perosa.ch
A.Meyer Scanservice,Erbringung von sonstigen druckbezogenen Dienstleistungen a. n. g.,,tel:079 688 40 00,,"Bodenhof 2
6403 Küssnacht am Rigi",https://www.google.com/maps/place/Bodenhof%202+6403+K%C3%BCssnacht%20am%20Rigi,website not accessible
SG Cleaning Senn,Hausmeisterdienste; Facility Management,http://www.sg-cleaning.ch/,tel:033 437 40 85,fax:033 437 40 93,"Militärstrasse 1a
3600 Thun",https://www.google.com/maps/place/Milit%C3%A4rstrasse%201a+3600+Thun,info@sg-cleaning.ch
"eisenkraft.ch, Inh. Jean Frei","Sonstiger Detailhandel mit Metallwaren, Anstrichmitteln, Bau- und Heimwerkerbedarf",http://www.eisenkraft.ch/,tel:044 361 19 20,,"Schaffhauserstrasse 27
8006 Zürich",https://www.google.com/maps/place/Schaffhauserstrasse%2027+8006+Z%C3%BCrich,NA
Bitrol GmbH,Gaserzeugung,,tel:071 860 02 33,,"Goldacherstrasse 8
9327 Tübach",https://www.google.com/maps/place/Goldacherstrasse%208+9327+T%C3%BCbach,website not accessible
Roffler Metallbau AG,Herstellung von Ausbauelementen aus Metall,,tel:081 422 21 34,,"Doggilochstrasse
7250 Klosters",https://www.google.com/maps/place/Doggilochstrasse+7250+Klosters,website not accessible
scherzinger databases,Programmierungstätigkeiten,http://www.scherzinger-databases.ch/,,,"Taan 11
9402 Mörschwil",https://www.google.com/maps/place/Taan%2011+9402+M%C3%B6rschwil,info@scherzinger-databases.ch
Fischer AG Küchen u Haushaltgeräte,Detailhandel mit elektrischen Haushaltsgeräten,http://www.fischer-daspasst.ch/,tel:041 761 41 61,fax:041 760 42 92,"Bahnhof-Park 5
6340 Baar",https://www.google.com/maps/place/Bahnhof-Park%205+6340+Baar,info@fischer-daspasst.ch
Leo Haag AG,Verlegen von Fussboden,,tel:071 911 33 85,,"Rebenstrasse 9
9512 Rossrüti",https://www.google.com/maps/place/Rebenstrasse%209+9512+Rossr%C3%BCti,website not accessible
Schläpfer + Co,Bewertungen,http://www.happy-papier.ch/,tel:061 841 00 90,fax:061 841 05 62,"Mätteli 8
4312 Magden",https://www.google.com/maps/place/M%C3%A4tteli%208+4312+Magden,website not accessible
SECCO e-rohbau GmbH,Sonstige Bauinstallation,,,,"Industriestrasse 22
4528 Zuchwil",https://www.google.com/maps/place/Industriestrasse%2022+4528+Zuchwil,website not accessible
Inspirazione Coiffeur,Coiffeursalons,,tel:071 912 25 49,,"Burgstallstrasse 5
9500 Wil SG",https://www.google.com/maps/place/Burgstallstrasse%205+9500+Wil%20SG,website not accessible
Rhykönig AG,Personenbeförderung in der See- und Küstenschifffahrt,http://www.rhykoenig.ch/,tel:061 711 0055,,"Reinacherstrasse 28
4053 Basel",https://www.google.com/maps/place/Reinacherstrasse%2028+4053+Basel,info@rhykoenig.ch
VC Dienstleistungen GmbH,Detailhandel mit Motorenkraftstoffen (Tankstellen),http://www.vc-group.ch/,tel:062 521 37 85,,"Landhausstrasse 15
4663 Aarburg",https://www.google.com/maps/place/Landhausstrasse%2015+4663+Aarburg,cevian@select.com
KSU A-Technik AG,Grosshandel mit sonstigen Maschinen und Ausrüstungen,http://www.ksu.ch/,tel:056 619 77 77,fax:056 619 77 11,"Lägernstrasse 11
5610 Wohlen AG",https://www.google.com/maps/place/L%C3%A4gernstrasse%2011+5610+Wohlen%20AG,website not accessible
Hotel Freihof,"Hotels, Gasthöfe und Pensionen mit Restaurant",http://www.seminarhotelaegerisee.ch/,tel:041 754 61 61,fax:041 754 61 71,"Zugerstrasse 44
6314 Unterägeri",https://www.google.com/maps/place/Zugerstrasse%2044+6314+Unter%C3%A4geri,sha@seminarhotelaegerisee.ch
Feuerlöscher Service Center GmbH,Reparatur von Maschinen,http://feuerloescher4you.ch/,tel:034 423 60 93,,"Lyssachstrasse 101
3400 Burgdorf",https://www.google.com/maps/place/Lyssachstrasse%20101+3400+Burgdorf,website not accessible
Züger Treuhand AG,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,,tel:055 450 51 00,fax:055 450 51 09,"Bahnhofplatz 6
8854 Siebnen",https://www.google.com/maps/place/Bahnhofplatz%20%206+8854+Siebnen,website not accessible
Beat Jordi AG,Elektroinstallation,,tel:031 931 12 22,fax:031 932 08 52,"Biderstrasse 48
3006 Bern",https://www.google.com/maps/place/Biderstrasse%2048+3006+Bern,website not accessible
Insta-rex SA,Sanitärinstallation,,tel:032 968 39 89,fax:032 968 38 30,"rue de la Charrière 13a
2300 La Chaux-de-Fonds",https://www.google.com/maps/place/rue%20de%20la%20Charri%C3%A8re%2013a+2300+La%20Chaux-de-Fonds,website not accessible
Abrimmo GmbH,Entwicklung von Bauprojekten,,tel:079 271 58 99,,"Kirchfeld 8
4614 Hägendorf",https://www.google.com/maps/place/Kirchfeld%208+4614+H%C3%A4gendorf,website not accessible
SD Silca SA,Textilreinigung,,tel:091 923 33 53,fax:091 923 33 77,"Via Cantonale 14
6805 Mezzovico",https://www.google.com/maps/place/Via%20Cantonale%2014+6805+Mezzovico,website not accessible
Nicolas Chevrier,Vorbereitende Baustellenarbeiten,,tel:027 203 63 18,fax:027 203 63 65,"Rue de Pranoé 21b
1967 Bramois",https://www.google.com/maps/place/Rue%20de%20Prano%C3%A9%2021b+1967+Bramois,website not accessible
Garage Adam Touring,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Rue Collet 8
1800 Vevey",https://www.google.com/maps/place/Rue%20Collet%208+1800+Vevey,website not accessible
E. Gutknecht GmbH,Grosshandel mit sonstigen Maschinen und Ausrüstungen,,tel:071 911 99 50,fax:071 911 99 51,"Industriestrasse 5
9552 Bronschhofen",https://www.google.com/maps/place/Industriestrasse%205+9552+Bronschhofen,website not accessible
Wüthrich Schreinerei AG,Schreinerarbeiten im Innenausbau,http://www.wuethrich-schreinerei.ch/,tel:052 376 13 83,fax:052 376 24 38,"Steigweg 1
8355 Aadorf",https://www.google.com/maps/place/Steigweg%201+8355+Aadorf,info@wuethrich-schreinerei.ch
SWS Medien AG PriMedia,Offsetdruck,http://www.swsmedien.ch/,tel:041 925 61 25,fax:041 925 61 11,"Buchenstrasse 3
6210 Sursee",https://www.google.com/maps/place/Buchenstrasse%203+6210+Sursee,info@swsmedien.ch
Ruedi Rüssel Tankstelle,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Talbachmatte 1
6147 Altbüron",https://www.google.com/maps/place/Talbachmatte%201+6147+Altb%C3%BCron,website not accessible
Karl Hegglin AG,Siebdruck,,tel:044 784 97 64,,"Erlenrain 6
8832 Wollerau",https://www.google.com/maps/place/Erlenrain%206+8832+Wollerau,website not accessible
Mumenthaler Immobilien AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",http://www.mumenthaler-transporte.com/,tel:062 216 8303,,"Aeschwuhrstrasse 35
4665 Oftringen",https://www.google.com/maps/place/Aeschwuhrstrasse%2035+4665+Oftringen,info@mumenthaler-transporte.com
Rütimann Wilhelm,Allgemeine Gebäudereinigung,,tel:041 280 61 44,fax:041 280 60 19,"Säntihof 7
6014 Luzern",https://www.google.com/maps/place/S%C3%A4ntihof%207+6014+Luzern,website not accessible
one-hair GmbH,Grosshandel mit kosmetischen Erzeugnissen und Körperpflegemitteln,http://www.one-hair.ch/,tel:071 245 72 63,fax:071 244 03 84,"Rehburgstrasse 3b
9000 St. Gallen",https://www.google.com/maps/place/Rehburgstrasse%203b+9000+St.%20Gallen,bad link
Albert Moser,"Herstellung von Holzwaren a. n. g, Kork-, Flecht- und Korbwaren (ohne Möbel)",http://www.drechslerei-moser.ch/,tel:071 777 12 38,fax:071 777 32 81,"Staatsstrasse 48
9445 Rebstein",https://www.google.com/maps/place/Staatsstrasse%2048+9445+Rebstein,bad link
Bernhard Frei AG,Bewertungen,,tel:071 727 09 30,,"Lugwiesstrasse 19
9443 Widnau",https://www.google.com/maps/place/Lugwiesstrasse%2019+9443+Widnau,website not accessible
Elke Plastic GmbH,Herstellung von Verpackungsmitteln aus Kunststoffen,http://www.elke-plastic.ch/,tel:052 742 90 80,fax:052 742 90 81,"Moskau 314b
8262 Ramsen",https://www.google.com/maps/place/Moskau%20314b+8262+Ramsen,info@elke-plastic.ch
E+F Carrosserie St. Gallen GmbH,lnstandhaltung und Reparatur von Automobilen,http://www.ef-carrosserie.ch/,tel:071 222 73 05,,"St. Georgen-Strasse 170c
9011 St. Gallen",https://www.google.com/maps/place/St.%20Georgen-Strasse%20170c+9011+St.%20Gallen,info@ef-carrosserie.ch
"Agel, AG für elektrische",Elektroinstallation,http://www.agel.ch/,tel:031 330 66 66,fax:031 330 66 67,"Rörswilstrasse 63
3065 Bolligen",https://www.google.com/maps/place/R%C3%B6rswilstrasse%2063+3065+Bolligen,security@2x.svg
M. Bobnar AG,Artikel im Shop,http://www.bobnar.ch/,tel:062 216 12 12,,"Industriestrasse Ost 9
4614 Hägendorf",https://www.google.com/maps/place/Industriestrasse%20Ost%209+4614+H%C3%A4gendorf,info@bobnar.ch
MZ Immobilien AG,Investmentgesellschaften,,tel:062 961 30 15,fax:062 961 69 41,"Wangenstrasse 46
3360 Herzogenbuchsee",https://www.google.com/maps/place/Wangenstrasse%2046+3360+Herzogenbuchsee,website not accessible
Rössli Dürrenast,Restaurants mit Beherbergungsangebot,http://www.roessli-duerrenast.ch/,tel:033 334 30 60,fax:033 334 30 61,"Frutigenstrasse 73
3604 Thun",https://www.google.com/maps/place/Frutigenstrasse%2073+3604+Thun,bad link
Benninger-Inox AG,Mechanische Werkstätten,,tel:032 397 00 00,fax:032 397 00 01,"Alchisgraben 1
2572 Sutz",https://www.google.com/maps/place/Alchisgraben%201+2572+Sutz,website not accessible
Restaurant de la maison du Gruyère,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",,tel:026 921 84 00,fax:026 921 84 01,"Place de la Gare 3
1663 Pringy",https://www.google.com/maps/place/Place%20de%20la%20Gare%203+1663+Pringy,website not accessible
Pierre Hutmacher,lnstandhaltung und Reparatur von Automobilen,,tel:032 313 10 59,,"Rte de Neuchâtel
3236 Gampelen",https://www.google.com/maps/place/Rte%20de%20Neuch%C3%A2tel+3236+Gampelen,website not accessible
WoMen hairstyle,Coiffeursalons,,tel:033 971 61 61,,"Kirchgasse 16
3860 Meiringen",https://www.google.com/maps/place/Kirchgasse%2016+3860+Meiringen,website not accessible
Riedo clima SA Bulle,"lnstallation von Heizungs-, Lüftungs- und Klimaanlagen",,tel:026 919 67 27,fax:026 919 67 29,"rte du Verdel 8
1630 Bulle 2",https://www.google.com/maps/place/rte%20du%20Verdel%208+1630+Bulle%202,website not accessible
Gundeldinger Zeitung AG,Verlegen von Zeitungen,http://www.gundeldingen.ch/,tel:061 271 99 66,fax:061 271 99 67,"Reichensteinerstrasse 10
4053 Basel",https://www.google.com/maps/place/Reichensteinerstrasse%2010+4053+Basel,website not accessible
BM Office-Communication AG,Erbringung von sonstigen Dienstleistungen a. n. g.,http://www.bmoffice.ch/,tel:044 744 54 84,fax:044 744 54 85,"Frauenfelderstrasse 55
9545 Wängi",https://www.google.com/maps/place/Frauenfelderstrasse%2055+9545+W%C3%A4ngi,info@bmoffice.ch
Peterka Siebdruck AG,Siebdruck,http://www.siebdruck.org/,tel:055 220 88 44,,"Spinnereistrasse 29
8640 Rapperswil SG",https://www.google.com/maps/place/Spinnereistrasse%2029+8640+Rapperswil%20SG,peterka@siebdruck.org
Restaurant Stadtgarten,Artikel im Shop,http://www.stadtgarten-wangen.ch/,,,"Städtli 12
3380 Wangen an der Aare",https://www.google.com/maps/place/St%C3%A4dtli%2012+3380+Wangen%20an%20der%20Aare,info@stadtgarten-wangen.ch
allreon AG,Aktivitäten der Generalunternehmen im Baugewerbe,http://www.allreon.ch/,tel:041 630 11 22,fax:041 630 11 21,"Bruchstrasse 33
6003 Luzern",https://www.google.com/maps/place/Bruchstrasse%2033+6003+Luzern,info@allreon.ch
Werder Schreinerei AG,Schreinerarbeiten im Innenausbau,http://www.werder.pro/,tel:052 369 50 00,fax:052 369 50 09,"Brühlstrasse 7
9545 Wängi",https://www.google.com/maps/place/Br%C3%BChlstrasse%207+9545+W%C3%A4ngi,website not accessible
"Verlag aktuell ""Aargauer Anzeiger""",Verlegen von Zeitungen,http://www.verlagaktuell.ch/,tel:041 448 20 20,fax:041 448 23 37,"Luzernstrasse 8
6274 Eschenbach LU",https://www.google.com/maps/place/Luzernstrasse%208+6274+Eschenbach%20LU,bad link
Resicommerce Sagl,"Grosshandel mit Getreide, Rohtabak, Saatgut und Futtermitteln",,tel:091 820 10 50,,"Via Serrai 2
6592 S. Antonino",https://www.google.com/maps/place/Via%20Serrai%202+6592+S.%20Antonino,website not accessible
Alpinice AG,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,,tel:033 854 40 40,,"Sand
3818 Grindelwald",https://www.google.com/maps/place/Sand+3818+Grindelwald,website not accessible
Mécapièces Jean-Marie Stubi,Detailhandel mit Automobilteilen und -zubehör,,tel:032 857 18 65,fax:032 857 12 42,"rue des Tilleuls 1
2206 Les Geneveys-sur-Coffrane",https://www.google.com/maps/place/rue%20des%20Tilleuls%201+2206+Les%20Geneveys-sur-Coffrane,website not accessible
GRG Ingenieure AG,Bau-Ingenieurbüros,http://www.grgingenieure.ch/,tel:061 985 89 89,fax:061 985 89 88,"Keltenweg 31
4460 Gelterkinden",https://www.google.com/maps/place/Keltenweg%2031+4460+Gelterkinden,info@grgingenieure.ch
Stora AG Ost,Test- und Suchbohrung,http://www.stora-gmbh.ch/,tel:071 951 03 04,fax:071 951 03 52,"Dammhaldenstrasse 2
9240 Uzwil",https://www.google.com/maps/place/Dammhaldenstrasse%202+9240+Uzwil,info@stora-gmbh.ch
Alberto Fetz Sporthandel,Artikel im Shop,,tel:044 382 02 20,fax:044 382 02 82,"Trichtenhausenstrasse 24
8053 Zürich",https://www.google.com/maps/place/Trichtenhausenstrasse%2024+8053+Z%C3%BCrich,website not accessible
bp Tankstelle Flawil,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Wilerstrasse 247-249
9230 Flawil",https://www.google.com/maps/place/Wilerstrasse%20247-249+9230+Flawil,website not accessible
Sonderegger Wellness AG,"Holzbau, Zimmerei",http://www.fs-montagen.ch/,tel:052 721 54 22,fax:052 721 54 24,"St. Gallerstrasse 8
9548 Matzingen",https://www.google.com/maps/place/St.%20Gallerstrasse%208+9548+Matzingen,info@dataloft.ch
TENNISHALLE BURGDORF AG,Erbringung von sonstigen Dienstleistungen des Sports,http://www.tennishalleburgdorf.ch/,tel:034 422 73 11,fax:034 423 05 10,"Zähringerstrasse 39
3400 Burgdorf",https://www.google.com/maps/place/Z%C3%A4hringerstrasse%2039+3400+Burgdorf,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com
Gastro PLUS AG,Grosshandel mit sonstigen Maschinen und Ausrüstungen,http://www.gastro-plus-ag.ch/,tel:041 490 05 25,,"Kommetsrüti 24
6110 Wolhusen",https://www.google.com/maps/place/Kommetsr%C3%BCti%2024+6110+Wolhusen,info@gastroplus.ch
Burri-Moden,Detailhandel mit Bekleidungszubehör und Bekleidung ohne ausgeprägten Schwerpunkt,,,,"Rigistrasse 9
8330 Pfäffikon ZH",https://www.google.com/maps/place/Rigistrasse%209+8330+Pf%C3%A4ffikon%20ZH,website not accessible
LesNez GmbH,Herstellung von Körperpflegemitteln und Duftstoffen,http://lesnez.com/,,,"Schattengasse 5
5313 Klingnau",https://www.google.com/maps/place/Schattengasse%205+5313+Klingnau,website not accessible
Hans Gassler AG,Oberflächenveredlung und Wärmebehandlung,http://www.gassler.ch/,tel:062 858 80 10,fax:062 858 80 19,"Güterstrasse 6
5014 Gretzenbach",https://www.google.com/maps/place/G%C3%BCterstrasse%206+5014+Gretzenbach,d.abatiello@gassler.ch
Ancotech AG,Herstellung von Metallkonstruktionen,http://www.ancotech.ch/,tel:044 854 72 22,fax:044 854 72 29,"Industriestrasse 3
8157 Dielsdorf",https://www.google.com/maps/place/Industriestrasse%203+8157+Dielsdorf,website not accessible
WDImmo GmbH,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",,tel:044 269 64 00,,"Universitätstrasse 65
8006 Zürich",https://www.google.com/maps/place/Universit%C3%A4tstrasse%2065+8006+Z%C3%BCrich,website not accessible
Paul Räber-Schneider,Güterbeförderung im Strassenverkehr,,tel:062 965 33 63,,"Lindenweg 2
4934 Madiswil",https://www.google.com/maps/place/Lindenweg%202+4934+Madiswil,website not accessible
Noser-Inox AG,Herstellung von sonstigen Metallwaren a. n. g.,http://www.noser-inox.com/,tel:056 496 45 12,fax:056 496 58 66,"Badenerstrasse 18
5452 Oberrohrdorf",https://www.google.com/maps/place/Badenerstrasse%2018+5452+Oberrohrdorf,info@noser-inox.com
KMU Nachfolgezentrum AG,Unternehmensberatung,http://www.kmu-nachfolgezentrum.ch/,tel:041 810 26 13,,"Herrengasse 34
6430 Schwyz",https://www.google.com/maps/place/Herrengasse%2034+6430+Schwyz,aw@kmu-nachfolgezentrum.ch
Ristorante Giardino Sorengo,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",http://www.ristorantegiardinosorengo.ch/,tel:091 994 61 25,fax:091 994 34 24,"via Ponte Tresa 28
6924 Sorengo",https://www.google.com/maps/place/via%20Ponte%20Tresa%2028+6924+Sorengo,giardinosorengo@gmail.com
Truperim GmbH,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",,tel:062 723 75 24,fax:062 723 75 44,"Leubachweg 6
5035 Unterentfelden",https://www.google.com/maps/place/Leubachweg%206+5035+Unterentfelden,website not accessible
Atoba AG,Entwicklung von Bauprojekten,http://www.hrbadertscher.ch/,tel:031 922 17 46,fax:031 918 03 47,"Talmoosstrasse 50
3063 Ittigen",https://www.google.com/maps/place/Talmoosstrasse%2050+3063+Ittigen,NA
Elektro Wyden AG,Elektroinstallation,,tel:027 923 82 59,fax:027 924 32 59,"Sandstrasse 40
3904 Naters",https://www.google.com/maps/place/Sandstrasse%2040+3904+Naters,website not accessible
Aare Touring Garage AG,lnstandhaltung und Reparatur von Automobilen,,tel:062 834 44 88,fax:062 834 44 89,"Erlinsbacherstrasse 3
5000 Aarau",https://www.google.com/maps/place/Erlinsbacherstrasse%203+5000+Aarau,website not accessible
Garage Otto Meier AG,lnstandhaltung und Reparatur von Automobilen,,tel:052 318 17 22,fax:052 318 22 08,"Andelfingerstrasse 16
8416 Flaach",https://www.google.com/maps/place/Andelfingerstrasse%2016+8416+Flaach,website not accessible
GM-Möbel AG,Detailhandel mit Möbeln,http://www.gm-moebel.ch/,tel:041 429 30 60,,"Luzernerstrasse 64
6030 Ebikon",https://www.google.com/maps/place/Luzernerstrasse%2064+6030+Ebikon,info-aarburg@traum-werk.ch
GESER FAHRZEUGBAU AG,Herstellung von Automobilen und Automobilmotoren,http://www.geser-fahrzeugbau.ch/,tel:041 259 13 13,fax:041 259 13 10,"Stationsstrasse 88
6023 Rothenburg",https://www.google.com/maps/place/Stationsstrasse%2088+6023+Rothenburg,bad link
JFAG Immobilien AG,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",http://www.ifag-immobilien.ch/,tel:026 493 45 20,,"Velgaweg 15
3186 Düdingen",https://www.google.com/maps/place/Velgaweg%2015+3186+D%C3%BCdingen,website not accessible
LGSservices Gisiger,Installation von Maschinen und Ausrüstungen a. n. g.,,,,"Bielstrasse 16
2560 Nidau",https://www.google.com/maps/place/Bielstrasse%2016+2560+Nidau,website not accessible
Sanare Heizungs AG,"lnstallation von Heizungs-, Lüftungs- und Klimaanlagen",http://www.sanare.ch/,tel:032 373 64 66,fax:032 373 64 20,"Industriestrasse 37c
2555 Brügg BE",https://www.google.com/maps/place/Industriestrasse%2037c+2555+Br%C3%BCgg%20BE,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com
Signer Gartenpflege,Garten- und Landschaftsbau sowie Erbringung von sonstigen gärtnerischen Dienstleistungen,,,,"Salbeiweg 8
5722 Gränichen",https://www.google.com/maps/place/Salbeiweg%208+5722+Gr%C3%A4nichen,website not accessible
bp Tankstelle Bürglen,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Sulgerstrasse 14
8575 Bürglen TG",https://www.google.com/maps/place/Sulgerstrasse%2014+8575+B%C3%BCrglen%20TG,website not accessible
ThurHolz GmbH,"Herstellung von Furnier-, Sperrholz-, Holzfaser- und Holzspanplatten",,tel:071 633 26 86,fax:071 633 26 90,"Dorfstrasse 29
9215 Buhwil",https://www.google.com/maps/place/Dorfstrasse%2029+9215+Buhwil,website not accessible
M. Ullmann,Malerei,,tel:071 840 03 30,fax:071 840 03 31,"Mariabergstrasse 30
9400 Rorschach",https://www.google.com/maps/place/Mariabergstrasse%2030+9400+Rorschach,website not accessible
Isogips Nüssler GmbH,"Anbringen von Stuckaturen, Gipserei und Verputzerei",,tel:081 630 21 41,fax:081 630 21 42,"Quadra 1
7403 Rhäzüns",https://www.google.com/maps/place/Quadra%201+7403+Rh%C3%A4z%C3%BCns,website not accessible
Stirnimann Schuh AG Wolhusen,Detailhandel mit Schuhen,,tel:041 490 12 80,fax:041 490 19 15,"Entlebucherstrasse 19
6110 Wolhusen",https://www.google.com/maps/place/Entlebucherstrasse%2019+6110+Wolhusen,website not accessible
Rickli+Wyss AG,Offsetdruck,http://www.riwy-di.ch/,tel:031 997 37 37,fax:031 997 37 38,"Eymattstrasse 5
3027 Bern",https://www.google.com/maps/place/Eymattstrasse%205+3027+Bern,website not accessible
Takoma Peinture SA,"Sonstiger Detailhandel mit Metallwaren, Anstrichmitteln, Bau- und Heimwerkerbedarf",http://www.takomapeinture.ch/,tel:022 343 58 58,,"Rue Eugène-Marziano 33
1227 Les Acacias",https://www.google.com/maps/place/Rue%20Eug%C3%A8ne-Marziano%2033+1227+Les%20Acacias,website not accessible
Action-Sport Landolt AG,Betrieb von Sportanlagen,,tel:033 821 10 01,,"Gsteigstrasse 12
3800 Matten b. Interlaken",https://www.google.com/maps/place/Gsteigstrasse%2012+3800+Matten%20b.%20Interlaken,website not accessible
Schneider Gruppe Immobilien AG,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",http://www.ruedersaege.ch/,tel:062 738 38 00,fax:062 738 38 01,"Hauptstrasse 219
5044 Schlossrued",https://www.google.com/maps/place/Hauptstrasse%20219+5044+Schlossrued,website not accessible
Pascal Romanens Sàrl,Schreinerarbeiten im Innenausbau,http://www.menuiserie-ebenisterie-romanens.ch/,tel:079 561 00 58,,"Route de Bussy
1530 Payerne",https://www.google.com/maps/place/Route%20de%20Bussy+1530+Payerne,pascal.romanens@bluewin.ch
Novair Klima AG,"lnstallation von Heizungs-, Lüftungs- und Klimaanlagen",http://www.novair.ch/,tel:041 710 29 29,,"Baarerstrasse 86
6300 Zug",https://www.google.com/maps/place/Baarerstrasse%2086+6300+Zug,website not accessible
Schmidlin Spenglerei + Flachdach AG,"Herstellung von kälte- und lufttechnischen Erzeugnissen, nicht für den Haushalt",http://www.schmidlinspenglerei.ch/,tel:041 933 18 58,fax:041 933 18 02,"Bahnhofstrasse 24a
6233 Büron",https://www.google.com/maps/place/Bahnhofstrasse%2024a+6233+B%C3%BCron,bad link
Winterberger Holzbau AG,Ausschreibungen,http://www.winterberger-holzbau.ch/,tel:044 945 48 38,fax:044 945 31 42,"Im Winkel 2
8604 Volketswil",https://www.google.com/maps/place/Im%20Winkel%202+8604+Volketswil,info@winterberger-holzbau.ch
ZUBER GARTENGESTALTUNG AG,Garten- und Landschaftsbau sowie Erbringung von sonstigen gärtnerischen Dienstleistungen,http://www.zuber-gartengestaltung.ch/,tel:061 843 97 76,,"Waldstrasse 29
4312 Magden",https://www.google.com/maps/place/Waldstrasse%2029+4312+Magden,%69%6e%66%6f@%7a%75%62%65%72-%67%61%72%74%65%6e%67%65%73%74%61%6c%74%75%6e%67.%63%68
Druckerei Kyburz AG,Offsetdruck,https://www.kyburzdruck.ch/,tel:044 855 59 59,fax:044 855 59 60,"Brüelstrasse 2
8157 Dielsdorf",https://www.google.com/maps/place/Br%C3%BCelstrasse%202+8157+Dielsdorf,NA
Pirosig AG,Grosshandel mit Baustoffen,,tel:041 921 87 87,,"Buechstrasse 27
8645 Jona",https://www.google.com/maps/place/Buechstrasse%2027+8645+Jona,website not accessible
PL Immo AG,Aktivitäten der Generalunternehmen im Baugewerbe,,tel:062 756 02 46,,"Sagenmatte 3
6252 Dagmersellen",https://www.google.com/maps/place/Sagenmatte%203+6252+Dagmersellen,website not accessible
Horto Heckenpflanzen GmbH,Grosshandel mit Blumen und Pflanzen,,tel:071 640 07 01,,"Kreuzlingerstrasse 42
8570 Weinfelden",https://www.google.com/maps/place/Kreuzlingerstrasse%2042+8570+Weinfelden,website not accessible
Carpenteria Alpina SA,Bauspenglerei,https://www.carpenteriaalpina.ch/,tel:091 827 29 50,,"Zona industr. Al Nisciò
6534 S. Vittore",https://www.google.com/maps/place/Zona%20industr.%20Al%20Nisci%C3%B2+6534+S.%20Vittore,website not accessible
Marcel Müller AG,Verlegen von Fliesen und Platten,http://www.marcel-mueller-ag.ch/,tel:071 923 78 66,,"Ringstr. 3, Kirchberg SG
9500 Wil SG","https://www.google.com/maps/place/Ringstr.%203,%20Kirchberg%20SG+9500+Wil%20SG",s.muric@marcel-mueller-ag.ch
