company_name,industry,website,telephone,fax,address,address_maplink,email_all
Diverto GmbH,Erbringung von Beratungsleistungen auf dem Gebiet der Informationstechnologie,http://www.diverto.ch/,tel:031 770 00 70,fax:031 770 00 79,"Schulhausstrasse 6
3672 Oberdiessbach",https://www.google.com/maps/place/Schulhausstrasse%20%20%206+3672+Oberdiessbach,einfach@diverto.ch
Anitas Fahrschule,Fahr- und Flugschulen,,,,"rte Principale 71
1796 Courgevaux",https://www.google.com/maps/place/rte%20Principale%2071+1796+Courgevaux,website not accessible
P. Weiss Immobilien AG,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,http://www.weiss-bau.ch/,tel:056 664 25 01,,"Pilatusstrasse 9
5630 Muri AG",https://www.google.com/maps/place/Pilatusstrasse%209+5630+Muri%20AG,bad link
Innotape GmbH,Grosshandel mit Baustoffen,http://www.innotape.ch/,tel:071 463 42 78,,"Bifangstrasse 21
6233 Büron",https://www.google.com/maps/place/Bifangstrasse%2021+6233+B%C3%BCron,info@innotape.ch
Gourmet Metzgerei Limacher,Fleischverarbeitung,http://www.metzgerei-limacher.ch/,tel:041 780 54 54,fax:041 780 56 66,"Chamerstrasse 11
6331 Hünenberg",https://www.google.com/maps/place/Chamerstrasse%2011+6331+H%C3%BCnenberg,bad link
Mountain Hostel,"Hotels, Gasthöfe und Pensionen mit Restaurant",http://www.mountainhostel.ch/,tel:033 854 38 38,fax:033 854 38 39,"Grund
3818 Grindelwald",https://www.google.com/maps/place/Grund+3818+Grindelwald,info@eigerlodge.ch
"Garage Krapf AG, Weinfelden",Reparatur und Lackieren von Carrosserien,http://www.garage-krapf.ch/,tel:071 626 30 50,fax:071 622 73 63,"Dufourstrasse 17
8570 Weinfelden",https://www.google.com/maps/place/Dufourstrasse%2017+8570+Weinfelden,info@garage-krapf.ch
Hotel Restaurant Gerbi,"Hotels, Gasthöfe und Pensionen mit Restaurant",http://www.alexander-gerbi.ch/,tel:041 392 22 24,fax:041 392 22 25,"Hertensteinstrasse 48
6353 Weggis",https://www.google.com/maps/place/Hertensteinstrasse%2048+6353+Weggis,info@alexander-gerbi.ch
Banholzer Wohnbau AG,"Vermittlung von Grundstücken, Gebäuden und Wohnungen für Dritte",,,fax:033 971 43 01,"Bahnhofstrasse 16
3860 Meiringen",https://www.google.com/maps/place/Bahnhofstrasse%2016+3860+Meiringen,website not accessible
Atelier Art + Architektur,Architekturbüros,http://www.archiart.ch/,tel:041 921 82 73,fax:041 921 82 74,"Im Wiberg 8
6212 St. Erhard",https://www.google.com/maps/place/Im%20Wiberg%208+6212+St.%20Erhard,website not accessible
Ferienclub Privilège AG,Reiseveranstalter,http://www.ferienclub.ch/,tel:061 921 21 01,fax:061 921 21 02,"Galmsstrasse 5
4410 Liestal",https://www.google.com/maps/place/Galmsstrasse%205+4410+Liestal,biri@biri-bikes.ch
Herzog Treuhand AG,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,http://www.herzog-treuhand.ch/,tel:062 866 11 33,fax:062 866 11 44,"Brotkorbstr. 1
4332 Stein AG",https://www.google.com/maps/place/Brotkorbstr.%201+4332+Stein%20AG,vanesa.muino@herzog-treuhand.ch
3-D-ART AG,"Messe-, Ausstellungs- und Kongressveranstalter",http://www.3-d-art.ch/,tel:041 250 60 60,fax:041 250 60 68,"Industriestrasse 81
6034 Inwil",https://www.google.com/maps/place/Industriestrasse%2081+6034+Inwil,info@3-d-art.ch
RUG Gerüste AG,Gerüstbau,https://www.rug.ch/,,,"Bahnstrasse 18
5102 Rupperswil",https://www.google.com/maps/place/Bahnstrasse%2018+5102+Rupperswil,website not accessible
Phonart GmbH,Grosshandel ohne ausgeprägten Schwerpunkt,http://www.phonart.ch/,tel:044 760 11 50,fax:044 760 50 51,"Ottenbacherstrasse 25
8909 Zwillikon",https://www.google.com/maps/place/Ottenbacherstrasse%2025+8909+Zwillikon,NA
PMB Beratungen AG,Unternehmensberatung,,tel:052 369 60 69,fax:052 369 60 68,"Freudenberg
9507 Stettfurt",https://www.google.com/maps/place/Freudenberg+9507+Stettfurt,website not accessible
,,,,,,website does not exist,website not accessible
U. Sollberger Schreinerei GmbH,Schreinerarbeiten im Innenausbau,http://www.sollberger-schreinerei.ch/,tel:062 966 01 01,fax:062 966 01 02,"Möösli 56c
4954 Wyssachen",https://www.google.com/maps/place/M%C3%B6%C3%B6sli%2056c+4954+Wyssachen,NA
SI-Electronic AG,Sicherheitsdienste mithilfe von Überwachungs- und Alarmsystemen,http://www.si-electronic.ch/,tel:055 420 38 38,fax:055 420 38 39,"Schlyffistrasse 3
8806 Bäch SZ",https://www.google.com/maps/place/Schlyffistrasse%203+8806+B%C3%A4ch%20SZ,info@si-electronic.ch
G. Seiz AG,Sanitär- und Heizungsinstallation,,tel:071 931 11 11,fax:071 931 19 46,"Schalkhausenstrasse 10
9533 Kirchberg SG",https://www.google.com/maps/place/Schalkhausenstrasse%2010+9533+Kirchberg%20SG,website not accessible
Schürch Getränke AG,Detailhandel mit Getränken,http://www.schurch.ch/,tel:041 280 25 10,fax:041 281 25 10,"Böltschi 3
6023 Rothenburg",https://www.google.com/maps/place/B%C3%B6ltschi%203+6023+Rothenburg,Icon-72@2x.png
HAGMANIT Dachabdichtungen AG,Dachdeckerei,http://www.hagmanit.ch/,tel:041 637 08 03,,"Engelbergerstrasse 41
6390 Engelberg",https://www.google.com/maps/place/Engelbergerstrasse%2041+6390+Engelberg,info@hagmanit.ch
SwissKarto GmbH,Erbringung von sonstigen druckbezogenen Dienstleistungen a. n. g.,http://www.swisskarto.ch/,tel:044 777 85 88,,"Bleikistrasse 31
8143 Stallikon",https://www.google.com/maps/place/Bleikistrasse%2031+8143+Stallikon,website not accessible
Landgasthof Adler,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",http://www.adler-buchrain.ch/,tel:041 440 23 23,fax:041 440 70 38,"Hauptstrasse 24
6033 Buchrain",https://www.google.com/maps/place/Hauptstrasse%2024+6033+Buchrain,info@adler-buchrain.ch
Zahnmedizin Romanshorn AG,Zahnarztpraxen,http://www.zaro.info/,tel:071 463 19 10,,"Neustrasse 18
8590 Romanshorn",https://www.google.com/maps/place/Neustrasse%2018+8590+Romanshorn,website not accessible
Röthlisberger Haustechnik AG,Sanitärinstallation und Spenglerei,http://www.waerme-wassertechnik.ch/,tel:062 958 50 70,fax:062 958 50 77,"Bernstrasse 60
4922 Bützberg",https://www.google.com/maps/place/Bernstrasse%2060+4922+B%C3%BCtzberg,website not accessible
DUMAS AG,Malerei und Gipserei ohne ausgeprägten Schwerpunkt,http://www.dumas-fassaden.ch/,tel:061 731 34 32,fax:061 731 34 37,"Mühlemattstrasse 23
4112 Bättwil",https://www.google.com/maps/place/M%C3%BChlemattstrasse%2023+4112+B%C3%A4ttwil,NA
Haselhalde GmbH,Sonstige Aktivitäten der nicht-ärztlichen Medizinalberufe,http://www.gesundheitszentrum-wuerenlos.ch/,tel:056 436 88 11,,"Haselhalde 1
5436 Würenlos",https://www.google.com/maps/place/Haselhalde%201+5436+W%C3%BCrenlos,info@gesundheitszentrum-wuerenlos.ch
Bioclean Matratzenreinigung E. Morf,Artikel im Shop,http://www.asthmatiker.ch/,tel:062 875 25 16,fax:062 875 25 02,"Räbächerli 136
5274 Mettau",https://www.google.com/maps/place/R%C3%A4b%C3%A4cherli%20136+5274+Mettau,info@t3-cms.ch
Die freien Maurer AG,Maurerarbeiten,http://www.diefreienmaurer.ch/,tel:062 389 90 00,fax:062 389 90 01,"Unterer Bifang 11
4625 Oberbuchsiten",https://www.google.com/maps/place/Unterer%20Bifang%2011+4625+Oberbuchsiten,bad link
Scheidegger Gerüstbau AG,Gerüstbau,,tel:033 822 91 04,fax:033 823 33 09,"Ob.Goldey 42
3800 Unterseen",https://www.google.com/maps/place/Ob.Goldey%20%2042+3800+Unterseen,website not accessible
LMS Immo AG,Vermietung und Verpachtung von eigenen oder geleasten Gebäuden und Wohnungen,,tel:071 913 27 00,,"Hüningerstrasse 1
4056 Basel",https://www.google.com/maps/place/H%C3%BCningerstrasse%201+4056+Basel,website not accessible
Lilia von Büren,Kosmetiksalons,http://www.kosmetik-leshirondelles.ch/,tel:032 645 42 44,,"Kirchstrasse 25
4512 Bellach",https://www.google.com/maps/place/Kirchstrasse%2025+4512+Bellach,info@kosmetik-leshirondelles.ch
Mösching Immobilien AG,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",,tel:031 331 43 40,,"Bernstrasse 42
3125 Toffen",https://www.google.com/maps/place/Bernstrasse%2042+3125+Toffen,website not accessible
Busi-Gartenbau GmbH,Garten- und Landschaftsbau sowie Erbringung von sonstigen gärtnerischen Dienstleistungen,http://www.busi-gartenbau.ch/,,fax:062 777 43 61,"Baumgartenstrasse 2
5707 Seengen",https://www.google.com/maps/place/Baumgartenstrasse%202+5707+Seengen,website not accessible
Angelo Immersi,Maurerarbeiten,,tel:062 849 30 01,fax:062 849 30 01,"Köllikerstrasse 7
5012 Schönenwerd",https://www.google.com/maps/place/K%C3%B6llikerstrasse%207+5012+Sch%C3%B6nenwerd,website not accessible
Meuwly & Co.,Grosshandel mit sonstigen Gebrauchs- und Verbrauchsgütern a. n. g.,http://www.meuwlycouverts.ch/,tel:034 411 26 51,,"Sagi 4
3324 Hindelbank",https://www.google.com/maps/place/Sagi%204+3324+Hindelbank,info@meuwlycouverts.ch
Egger AG Gunten,Herstellung von sonstigen Nahrungsmitteln a. n. g.,,tel:033 251 18 57,fax:033 251 40 57,"Mittl.Strasse 10
3654 Gunten",https://www.google.com/maps/place/Mittl.Strasse%2010+3654+Gunten,website not accessible
Kunz AG Gipsergeschäft,"Anbringen von Stuckaturen, Gipserei und Verputzerei",http://www.gipser-kunz.ch/,tel:041 467 18 14,fax:041 467 30 14,"Maiengrün 2
6206 Neuenkirch",https://www.google.com/maps/place/Maiengr%C3%BCn%202+6206+Neuenkirch,bad link
ProSell AG,Werbeagenturen,http://www.prosell.ch/,tel:062 858 28 28,fax:062 858 28 29,"Gösgerstrasse 15
5012 Schönenwerd",https://www.google.com/maps/place/G%C3%B6sgerstrasse%2015+5012+Sch%C3%B6nenwerd,bad link
Wirz Wohnen AG,Detailhandel mit Möbeln,,tel:052 315 27 51,fax:052 315 37 25,"Karl Bügler-Strasse 3
8413 Neftenbach",https://www.google.com/maps/place/Karl%20B%C3%BCgler-Strasse%203+8413+Neftenbach,website not accessible
Kurt Senn AG,Sanitär- und Heizungsinstallation,,tel:031 781 16 35,fax:031 781 09 49,"Austrasse 2
3114 Wichtrach",https://www.google.com/maps/place/Austrasse%202+3114+Wichtrach,website not accessible
Möbel Lütolf Büron,Detailhandel mit Möbeln,,tel:041 933 22 44,fax:041 933 36 84,"Luzernerstrasse 3
6233 Büron",https://www.google.com/maps/place/Luzernerstrasse%203+6233+B%C3%BCron,website not accessible
"Roland Zemp,",Nicht-regelmässiger Personenbeförderung im Landverkehr,http://www.zempcar.ch/,tel:041 280 14 89,fax:041 280 14 48,"Grossweid 7
6026 Rain",https://www.google.com/maps/place/Grossweid%207+6026+Rain,website not accessible
Forwa AG,Herstellung von sonstigen konfektionierten Textilwaren (ohne Bekleidung),http://www.forwa.com/,tel:071 844 40 50,fax:071 844 40 51,"Seewiesstrasse 1
9403 Goldach",https://www.google.com/maps/place/Seewiesstrasse%201+9403+Goldach,info@forwa.ch
"Aero-Club der Schweiz,",Erbringung von sonstigen Dienstleistungen des Sports,http://www.aecs-fricktal.ch/,tel:062 871 22 22,,"Flugplatz Frickt.-Schupf.
4325 Schupfart",https://www.google.com/maps/place/Flugplatz%20Frickt.-Schupf.+4325+Schupfart,info@aecs-fricktal.ch
Casa Angelo AG,"Einbau von Fenster, Türen und Innenausbau, Einbauküchen, Einbaumöbel",http://www.top-casa.ch/,tel:062 737 44 46,fax:062 737 44 41,"Industriestrasse 12a
5036 Oberentfelden",https://www.google.com/maps/place/Industriestrasse%2012a+5036+Oberentfelden,website not accessible
Druckerei Uebelhart AG,Offsetdruck,http://www.uebelhart.ag/,tel:032 622 89 46,,"Känzliweg 4
4522 Rüttenen",https://www.google.com/maps/place/K%C3%A4nzliweg%204+4522+R%C3%BCttenen,info@uebelhart.ag
hm projects SA,Entwicklung von Bauprojekten,http://www.hmeneghelli.com/,tel:091 971 65 06,,"Via Luganetto 3
6962 Viganello",https://www.google.com/maps/place/Via%20Luganetto%203+6962+Viganello,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com
Leo Marty AG,Grosshandel mit Schmuck,,tel:041 832 10 54,fax:041 832 23 50,"Herrengasse 3
6422 Steinen",https://www.google.com/maps/place/Herrengasse%203+6422+Steinen,website not accessible
Celeste Brenca,lnstandhaltung und Reparatur von Automobilen,,,,"Bodelenweg 44
3172 Niederwangen b. Bern",https://www.google.com/maps/place/Bodelenweg%2044+3172+Niederwangen%20b.%20Bern,website not accessible
Hotel-Restaurant Toggenburgerhof,"Hotels, Gasthöfe und Pensionen mit Restaurant",http://www.toggenburgerhof.ch/,tel:071 932 00 32,fax:071 932 00 30,"Florastrasse 2
9533 Kirchberg SG",https://www.google.com/maps/place/Florastrasse%202+9533+Kirchberg%20SG,website not accessible
Pitec AG,Grosshandel mit sonstigen Maschinen und Ausrüstungen,,tel:071 763 81 11,fax:071 763 81 22,"Staatsstrasse 51
9463 Oberriet SG",https://www.google.com/maps/place/Staatsstrasse%2051+9463+Oberriet%20SG,website not accessible
Treuhand Valesia AG,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,http://www.valesia.ch/,tel:027 946 30 21,fax:027 946 75 21,"Bahnhofstrasse 17
3930 Visp",https://www.google.com/maps/place/Bahnhofstrasse%2017+3930+Visp,website not accessible
"Schärer Söhne AG, Holzbau","Holzbau, Zimmerei",,tel:062 893 12 62,fax:062 893 23 57,"Birchweg 7
5103 Möriken AG",https://www.google.com/maps/place/Birchweg%207+5103+M%C3%B6riken%20AG,website not accessible
Gebrüder Egli Maschinen AG,Grosshandel mit landwirtschaftlichen Maschinen und Geräten,http://www.gebr-egli.ch/,tel:071 913 85 60,fax:071 913 85 61,"Konstanzerstrasse 14
9512 Rossrüti",https://www.google.com/maps/place/Konstanzerstrasse%2014+9512+Rossr%C3%BCti,info@gebr-egli.ch
Karin Kehl,Verlegen von Fussboden,,tel:071 755 32 63,,"Oberdorfstrasse 23
9451 Kriessern",https://www.google.com/maps/place/Oberdorfstrasse%2023+9451+Kriessern,website not accessible
SWIBOX AG,Grosshandel mit elektronischen Bauteilen und Telekommunikationsgeräten,http://www.swibox.ch/,tel:071 929 52 16,,"Werkstrasse 1
8362 Balterswil",https://www.google.com/maps/place/Werkstrasse%201+8362+Balterswil,balterswil@swibox.ch
KS Verwaltungen AG,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,,tel:031 351 90 70,,"Zeughausgasse 29
3011 Bern",https://www.google.com/maps/place/Zeughausgasse%2029+3011+Bern,website not accessible
Novoglace AG,"lnstallation von Heizungs-, Lüftungs- und Klimaanlagen",http://www.novoglace.ch/,tel:027 948 46 86,,"Pomonastrasse 8
3930 Visp",https://www.google.com/maps/place/Pomonastrasse%208+3930+Visp,info@novoglace.ch
Bettenland Zollikofen,"Grosshandel mit Möbeln, Teppichen, Lampen und Leuchten",http://www.bettenland.ch/,tel:031 911 78 70,fax:031 911 78 74,"Schlösslistrasse 12
3052 Zollikofen",https://www.google.com/maps/place/Schl%C3%B6sslistrasse%2012+3052+Zollikofen,website not accessible
Karl Erb Spenglerei AG,Sanitärinstallation und Spenglerei,http://www.erb-spe.ch/,tel:052 320 82 20,fax:052 336 10 28,"Längerenrüti 11
8474 Dinhard",https://www.google.com/maps/place/L%C3%A4ngerenr%C3%BCti%2011+8474+Dinhard,info@ke-spenglerei.ch
Segessenmann Immo GmbH,Werbeagenturen,http://www.seka.ch/,tel:033 335 33 51,,"Zelglistrasse 14 B
3608 Thun",https://www.google.com/maps/place/Zelglistrasse%2014%20B+3608+Thun,info@seka.ch
Dr.med dent. Kurt Kilgus,Zahnarztpraxen,,tel:052 633 00 50,fax:052 633 00 56,"Praxis am Fronwagplatz 10
8200 Schaffhausen",https://www.google.com/maps/place/Praxis%20am%20Fronwagplatz%2010+8200+Schaffhausen,website not accessible
Iseli + Albrecht AG,Detailhandel mit elektrischen Haushaltsgeräten,http://www.iseli-albrecht.ch/,tel:052 632 44 33,,"Münstergasse 22
8200 Schaffhausen",https://www.google.com/maps/place/M%C3%BCnstergasse%2022+8200+Schaffhausen,website not accessible
Mollet AG,Sanitärinstallation,,tel:062 398 12 12,fax:062 398 13 03,"Bachmattstrasse 5
4622 Egerkingen",https://www.google.com/maps/place/Bachmattstrasse%205+4622+Egerkingen,website not accessible
"Walter Küng,Velos + Motos","Handel mit Motorrädern, Kraftradteilen und -zubehör; Instandhaltung und Reparatur von Motorrädern",http://www.motokueng.ch/,tel:033 442 17 54,fax:033 442 17 85,"Rothenberg
3623 Teuffenthal b. Thun",https://www.google.com/maps/place/Rothenberg+3623+Teuffenthal%20b.%20Thun,website not accessible
Formula Pub,Bars,,tel:041 660 60 60,,"Brünigstrasse 154
6060 Sarnen",https://www.google.com/maps/place/Br%C3%BCnigstrasse%20154+6060+Sarnen,website not accessible
P. GASSMANN Immobilien AG,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",,tel:041 260 18 55,,"Gerliswilstrasse 28
6020 Emmenbrücke",https://www.google.com/maps/place/Gerliswilstrasse%2028+6020+Emmenbr%C3%BCcke,website not accessible
Blum Innenausbau AG,"Bauschreinerei, Fenster und Türen",http://www.blumschreinerei.ch/,tel:062 756 11 80,fax:062 756 38 22,"Luzernerstrasse 23
6252 Dagmersellen",https://www.google.com/maps/place/Luzernerstrasse%2023+6252+Dagmersellen,blum_innenausbau@bluewin.ch
"Neon Conzett,Inh.Guenat J.-C.",Detailhandel mit Einrichtungsgegenständen und Hausrat a. n. g.,http://www.neon-conzett.ch/,,fax:081 252 66 10,"Tittwiesenstrasse 61
7000 Chur",https://www.google.com/maps/place/Tittwiesenstrasse%2061+7000+Chur,website not accessible
chMarbet GmbH,"Bauschreinerei, Fenster und Türen",http://www.chmarbet.ch/,tel:062 511 22 22,,"Langmattstrasse 158
4444 Rümlingen",https://www.google.com/maps/place/Langmattstrasse%20158+4444+R%C3%BCmlingen,info@chmarbet.ch
Copy Top Digital Paladino,Copy Shops,,tel:044 742 22 11,fax:044 742 22 13,"Badenerstrasse 45
8953 Dietikon",https://www.google.com/maps/place/Badenerstrasse%2045+8953+Dietikon,website not accessible
Benno Rast AG,Verlegen von Fussboden,http://www.bennorast-ag.ch/,,,"Industriestrasse R1
6034 Inwil",https://www.google.com/maps/place/Industriestrasse%20R1+6034+Inwil,bad link
Jaberg Markus Holztech,"Holzbau, Zimmerei",http://jabergholzbau.ch/,,,"Hauptstrasse 44
3036 Detligen",https://www.google.com/maps/place/Hauptstrasse%2044+3036+Detligen,website not accessible
Domaine de la Place du Château,Weinbau – Kellerei,http://www.vinduchateau.com/,,,"Route de la Place 94
1966 Ayent",https://www.google.com/maps/place/Route%20de%20la%20Place%2094+1966+Ayent,website not accessible
Sarbach Keramik,Verlegen von Fliesen und Platten,,tel:033 676 23 61,,"Hanselenstrasse 9
3722 Scharnachtal",https://www.google.com/maps/place/Hanselenstrasse%209+3722+Scharnachtal,website not accessible
Colorag A.Scasciamacchia,Reparatur und Lackieren von Carrosserien,,tel:052 672 18 16,fax:052 672 18 66,"Säntisweg 2
8212 Neuhausen am Rheinfall",https://www.google.com/maps/place/S%C3%A4ntisweg%202+8212+Neuhausen%20am%20Rheinfall,website not accessible
Pozzi AG,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,,tel:071 987 30 40,fax:071 987 30 41,"Bleikenstrasse 56
9630 Wattwil",https://www.google.com/maps/place/Bleikenstrasse%2056+9630+Wattwil,website not accessible
Garage Menth GmbH,lnstandhaltung und Reparatur von Automobilen,http://www.menth-bellach.ch/,tel:032 618 16 66,,"Römerstrasse 14
4512 Bellach",https://www.google.com/maps/place/R%C3%B6merstrasse%2014+4512+Bellach,bad link
Mutoni Möbel,"Grosshandel mit Möbeln, Teppichen, Lampen und Leuchten",http://www.mutoni.ch/,tel:034 533 30 30,fax:034 533 30 31,"Industrie Neuhof 2
3422 Kirchberg BE",https://www.google.com/maps/place/Industrie%20Neuhof%202+3422+Kirchberg%20BE,tisch-gloria-chrome-200x100cm-81924-70020-1_200x200@2x.jpg
Anton Thalmann,"Einbau von Fenster, Türen und Innenausbau, Einbauküchen, Einbaumöbel",,tel:062 756 11 12,fax:062 756 27 07,"Kollermatte 2
6244 Nebikon",https://www.google.com/maps/place/Kollermatte%202+6244+Nebikon,website not accessible
Rosemarie Muri-Horisberger,Private Haushalte mit Hauspersonal,,tel:041 340 50 54,fax:041 340 59 55,3954 Leukerbad,https://www.google.com/maps/place/undefined+3954+Leukerbad,website not accessible
Ruedi Rüssel Tankstelle,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Gotthardstrasse
6484 Wassen UR",https://www.google.com/maps/place/Gotthardstrasse+6484+Wassen%20UR,website not accessible
ITO Reisen AG,Reisebüros,http://www.itoreisen.ch/,tel:041 410 03 03,fax:041 410 92 13,"Löwengraben 14
6004 Luzern",https://www.google.com/maps/place/L%C3%B6wengraben%20%2014+6004+Luzern,website not accessible
Miniprix Tankstelle,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Grande Rue 3
2316 Les Ponts-de-Martel",https://www.google.com/maps/place/Grande%20Rue%203+2316+Les%20Ponts-de-Martel,website not accessible
LL Wiegetechnik AG,"Herstellung von Mess-, Kontroll-, Navigations- u. ä. Instrumenten und Vorrichtungen",http://www.llwiegetechnik.ch/,tel:062 299 21 73,,"Alte Hauensteinstrasse 8
4448 Läufelfingen",https://www.google.com/maps/place/Alte%20Hauensteinstrasse%208+4448+L%C3%A4ufelfingen,website not accessible
Giancarlo M. Dall'Ava,"Detailhandel mit Vorhängen, Teppichen, Fussbodenbelägen und Tapeten",http://www.galerie-dallava.ch/,tel:056 288 05 62,fax:056 221 89 91,"Brisgistrasse 2
5400 Baden",https://www.google.com/maps/place/Brisgistrasse%202+5400+Baden,website not accessible
NT Bau GmbH,Unterhalt und Reparatur von Gebäuden,,tel:041 980 46 32,,"Neubühlrain 5
6247 Schötz",https://www.google.com/maps/place/Neub%C3%BChlrain%205+6247+Sch%C3%B6tz,website not accessible
Kurt Rizzi,Sonstiger spezialisierter Hoch- und Tiefbau a. n. g.,,tel:033 336 21 25,,"Rainweg 8
3645 Gwatt (Thun)",https://www.google.com/maps/place/Rainweg%208+3645+Gwatt%20(Thun),website not accessible
Progrex Handels AG,Grosshandel ohne ausgeprägten Schwerpunkt,http://www.progrex.ch/,tel:041 511 26 56,,"Rote Trotte 10
6340 Baar",https://www.google.com/maps/place/Rote%20Trotte%2010+6340+Baar,info@progrex.ch
Carkos Werbetechnik GmbH,Industrie- und Produktdesign,http://www.carkos.ch/,tel:061 923 73 73,fax:061 923 73 75,"Heidenlochstrasse 48
4410 Liestal",https://www.google.com/maps/place/Heidenlochstrasse%2048+4410+Liestal,info@carkos.ch
CA punkt Taxi + Kurier GmbH,Betrieb von Taxis,,tel:044 856 09 65,fax:044 875 00 48,"Chlupfwisstrasse 29
8165 Oberweningen",https://www.google.com/maps/place/Chlupfwisstrasse%2029+8165+Oberweningen,website not accessible
Kurmann AG Bauunternehmung,Allgemeiner Hochbau,,tel:041 493 13 64,fax:041 493 19 64,"Buholzstrasse 7
6123 Geiss",https://www.google.com/maps/place/Buholzstrasse%207+6123+Geiss,website not accessible
Morgenwies AG,Architekturbüros,,tel:071 951 89 89,fax:071 951 11 17,"Gewerbestrasse 4
9242 Oberuzwil",https://www.google.com/maps/place/Gewerbestrasse%204+9242+Oberuzwil,website not accessible
Interbike Teamsport GmbH,Detailhandel mit Sportartikeln,http://www.interbike-sportshop.ch/,tel:041 449 90 70,,"Kantonsstrasse 11
6033 Buchrain",https://www.google.com/maps/place/Kantonsstrasse%2011+6033+Buchrain,info@interbike-sportshop.ch
wälti druck gmbh,Offsetdruck,http://www.waeltidruck.ch/,tel:031 911 67 67,fax:031 911 34 72,"Güterstrasse 5
3072 Ostermundigen",https://www.google.com/maps/place/G%C3%BCterstrasse%205+3072+Ostermundigen,bad link
Elektro F. Imboden und Söhne AG,Elektroinstallation,http://www.imboden-elektro.ch/,tel:027 966 26 26,fax:027 966 26 25,"Bahnhofstrasse 18
3920 Zermatt",https://www.google.com/maps/place/Bahnhofstrasse%2018+3920+Zermatt,bad link
Restaurant Schwyzerhüsli,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",http://www.rest-schwyzerhuesli.ch/,tel:044 725 47 47,fax:044 725 20 98,"Bergstrasse 125
8815 Horgenberg",https://www.google.com/maps/place/Bergstrasse%20125+8815+Horgenberg,website not accessible
Loosli Küchenbau + Innenausbau AG,Herstellung von Küchen- und Badzimmermöbeln (ohne Einbau),http://www.loosliag.ch/,tel:041 468 00 95,,"Mettenwilstrasse 1
6203 Sempach Station",https://www.google.com/maps/place/Mettenwilstrasse%201+6203+Sempach%20Station,wohndesign@loosliag.ch
Landgasthof Hirschen,Restaurants mit Beherbergungsangebot,http://www.landgasthof-hirschen.ch/,tel:061 971 22 35,,"Känerkinderstrasse 2
4457 Diegten",https://www.google.com/maps/place/K%C3%A4nerkinderstrasse%202+4457+Diegten,bad link
BÖHLI AG,Herstellung von Backwaren (ohne Dauerbackwaren),,tel:071 788 15 70,fax:071 788 15 71,"Engelgasse 9
9050 Appenzell",https://www.google.com/maps/place/Engelgasse%209+9050+Appenzell,website not accessible
Foto Video Garbani SA,Detailhandel mit fotografischen Artikeln,http://www.fotogarbani.ch/,tel:091 840 90 26,,"via Cantonale
6595 Riazzino",https://www.google.com/maps/place/via%20Cantonale+6595+Riazzino,info@fotogarbani.ch
Plattenleger-Team Immobilien AG,Aktivitäten der Generalunternehmen im Baugewerbe,http://www.plattenleger-team.ch/,,,"Kantonsstrasse 74
6234 Triengen",https://www.google.com/maps/place/Kantonsstrasse%2074+6234+Triengen,info@plattenleger-team.ch
Schild Elektro AG,Elektroinstallation,http://www.schild-elektro.ch/,tel:033 952 88 88,fax:033 952 88 89,"Hauptstrasse 121
3855 Brienz BE",https://www.google.com/maps/place/Hauptstrasse%20121+3855+Brienz%20BE,info@schild-elektro.ch
Konrad Zeiter AG,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,,tel:027 946 52 06,fax:027 946 74 60,"Schulhausstrasse 1
3931 Lalden",https://www.google.com/maps/place/Schulhausstrasse%201+3931+Lalden,website not accessible
Domaine du Châtelard,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",http://www.domaineduchatelard.com/,tel:0033 545 707 676,,"Le Châtelard
16410 Dirac",https://www.google.com/maps/place/Le%20Ch%C3%A2telard+16410+Dirac,info@domaineduchatelard.com
Schöner Leben AG,Herstellung von Traubenwein,,tel:044 874 44 42,fax:044 874 44 43,"Bahnhofstrasse 16
8274 Tägerwilen",https://www.google.com/maps/place/Bahnhofstrasse%2016+8274+T%C3%A4gerwilen,website not accessible
Biene-Huus,"Diskotheken, Dancings, Night Clubs",http://www.biene-huus.ch/,tel:056 443 11 31,,"Bahnhofstrasse 29
5116 Schinznach Bad",https://www.google.com/maps/place/Bahnhofstrasse%2029+5116+Schinznach%20Bad,mail@biene-huus.ch
Balz Engineering AG,Sonstige lngenieurbüros,http://www.balzbau.ch/,tel:034 402 70 60,fax:034 402 70 61,"Zentweg 1
3006 Bern",https://www.google.com/maps/place/Zentweg%201+3006+Bern,info@balzbau.ch
