company_name,industry,website,telephone,fax,address,address_maplink,email_all
Bläuer Holzbau AG,"Holzbau, Zimmerei",http://www.xn--bluer-holzbau-cfb.ch/,tel:061 975 85 50,,"Netzenstrasse 4
4450 Sissach",https://www.google.com/maps/place/Netzenstrasse%204+4450+Sissach,info@dp-wired.de
Crivelli Gartenbau,Ausschreibungen,,tel:071 260 14 37,,"Bernhardswiesstrasse 35
9014 St. Gallen",https://www.google.com/maps/place/Bernhardswiesstrasse%2035+9014+St.%20Gallen,website not accessible
EGLI KÜCHENBAU AG,Schreinerarbeiten im Innenausbau,http://www.egli-web.ch/,tel:081 783 31 40,fax:081 740 25 41,"Hauptstrasse 74
9477 Trübbach",https://www.google.com/maps/place/Hauptstrasse%2074+9477+Tr%C3%BCbbach,info@egli-web.ch
Cooldis GmbH,"Ferienwohnungen, Ferienhäuser",http://www.cooldis.ch/,,,"Sonnenhof 3
8280 Kreuzlingen",https://www.google.com/maps/place/Sonnenhof%203+8280+Kreuzlingen,info@cooldis.ch
Trösch + Co.,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",,tel:062 963 00 77,fax:062 963 30 87,"Baumgarten 19A
3376 Graben",https://www.google.com/maps/place/Baumgarten%2019A+3376+Graben,website not accessible
Hophan Mode,Artikel im Shop,http://www.hophan-mode.ch/,tel:055 410 36 20,,"Seedamm Center
8808 Pfäffikon SZ",https://www.google.com/maps/place/Seedamm%20Center+8808+Pf%C3%A4ffikon%20SZ,calidarapperswil@gmail.com
Heller AG,Schreinerarbeiten im Innenausbau,,tel:041 980 11 89,fax:041 980 09 89,"Ausserdorfstrasse 9
6247 Schötz",https://www.google.com/maps/place/Ausserdorfstrasse%209+6247+Sch%C3%B6tz,website not accessible
Transport AG Entlebuch,Güterbeförderung im Strassenverkehr,https://www.transentlebuch.ch/,tel:041 480 43 00,fax:041 480 13 08,"Schwandeck
6163 Ebnet",https://www.google.com/maps/place/Schwandeck+6163+Ebnet,bad link
Garage Franz Reinhart AG,Reparatur und Lackieren von Carrosserien,,tel:062 388 80 80,fax:062 388 80 89,"Oltnerstrasse 46
4622 Egerkingen",https://www.google.com/maps/place/Oltnerstrasse%2046+4622+Egerkingen,website not accessible
Dorf-Garage Birrer AG,lnstandhaltung und Reparatur von Automobilen,,tel:062 758 35 35,fax:062 758 33 88,"Ausserdorf
6262 Langnau b. Reiden",https://www.google.com/maps/place/Ausserdorf+6262+Langnau%20b.%20Reiden,website not accessible
Restaurant Kreuz Inwil,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",http://www.kreuz-inwil.ch/,tel:041 448 12 25,fax:041 448 12 58,"Hauptstrasse 56
6034 Inwil",https://www.google.com/maps/place/Hauptstrasse%2056+6034+Inwil,NA
Golfhotel les Hauts de Gstaad,"Hotels, Gasthöfe und Pensionen mit Restaurant",http://www.golfhotel.ch/,tel:033 748 68 68,fax:033 748 68 00,3777 Saanenmöser,https://www.google.com/maps/place/undefined+3777+Saanenm%C3%B6ser,mail@golfhotel.ch
Roland Roth-Straub GmbH,Schlossereien,,tel:071 695 16 65,fax:071 695 41 67,"Hauptstrasse 514
8594 Güttingen",https://www.google.com/maps/place/Hauptstrasse%20514+8594+G%C3%BCttingen,website not accessible
Raschal GmbH,Sonstiger spezialisierter Hoch- und Tiefbau a. n. g.,http://www.raschal.ch/,,,"Baschärstrasse 28
7324 Vilters",https://www.google.com/maps/place/Basch%C3%A4rstrasse%2028+7324+Vilters,NA
Drogerie B. Flükiger AG,Drogerien,,tel:044 937 33 36,fax:044 977 18 70,"Gossauerstrasse 14
8340 Hinwil",https://www.google.com/maps/place/Gossauerstrasse%2014+8340+Hinwil,website not accessible
R.P.F. Immobilien AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",,tel:079 356 88 45,,"Rennweg 6
8580 Amriswil",https://www.google.com/maps/place/Rennweg%206+8580+Amriswil,website not accessible
Maschinen-Service René Dubs,Reparatur von Maschinen,,,,"Sonnenbergstrasse 2
8424 Embrach",https://www.google.com/maps/place/Sonnenbergstrasse%202+8424+Embrach,website not accessible
Amilada GmbH,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",http://www.zumgrueneaff.com/,tel:032 641 10 73,,"Eichackerweg 5
2545 Selzach",https://www.google.com/maps/place/Eichackerweg%205+2545+Selzach,NA
Werner Hochuli-Lustenberger,Güterbeförderung im Strassenverkehr,,tel:062 726 23 39,fax:062 726 23 81,"Neumattstrasse 280
5054 Moosleerau",https://www.google.com/maps/place/Neumattstrasse%20280+5054+Moosleerau,website not accessible
AQUAMundo,Elektroinstallation,http://www.aquamundo.ch/,tel:056 241 93 93,,"Zürichstrasse 24
5426 Lengnau AG",https://www.google.com/maps/place/Z%C3%BCrichstrasse%2024+5426+Lengnau%20AG,website not accessible
Zahner Fischhandel AG,"Detailhandel mit Fisch, Meeresfrüchten und Fischerzeugnissen",http://www.frisch-fisch.ch/,tel:055 280 17 55,fax:055 280 46 26,"Hof 15
8737 Gommiswald",https://www.google.com/maps/place/Hof%2015+8737+Gommiswald,info@frisch-fisch.ch
WS Haustechnik AG,Sanitärinstallation,http://www.ws-haustechnik.ch/,tel:071 951 39 48,fax:071 944 43 19,"Bahnhofstrasse 10
9242 Oberuzwil",https://www.google.com/maps/place/Bahnhofstrasse%2010+9242+Oberuzwil,info@ws-haustechnik.ch
"Can-Man,Ruedi Umbricht","Patentanwaltsbüros, Patentverwertung",http://www.canman.ch/,tel:062 777 44 40,fax:062 777 44 41,"Mühlisacker 221
5705 Hallwil",https://www.google.com/maps/place/M%C3%BChlisacker%20221+5705+Hallwil,NA
Swisspack International GmbH,Verlegen von Büchern,,tel:044 431 64 45,,"Farbhofstrasse 21
8048 Zürich",https://www.google.com/maps/place/Farbhofstrasse%2021+8048+Z%C3%BCrich,website not accessible
Growe Holzschutz AG,Holzhobelwerke und Holzoberflächenbehandlung,http://www.growe.ch/,tel:044 845 12 62,,"Langwiesenstrasse 6
8108 Dällikon",https://www.google.com/maps/place/Langwiesenstrasse%206+8108+D%C3%A4llikon,info@growe.ch
End AG,Sanitär- und Heizungsinstallation,http://www.endag.ch/,tel:041 420 44 22,fax:041 420 44 02,"Schubertstrasse 4
6004 Luzern",https://www.google.com/maps/place/Schubertstrasse%204+6004+Luzern,endag@endag.ch
SIO AG,Glaserei,http://www.cover.ch/,tel:062 207 07 07,fax:062 207 07 00,"Rötzmattweg 66
4600 Olten",https://www.google.com/maps/place/R%C3%B6tzmattweg%2066+4600+Olten,website not accessible
ZIRKON AG motorsports,Bewertungen,http://www.zirkon-motorsports.ch/,tel:041 450 00 01,,"Bösch 84
6331 Hünenberg",https://www.google.com/maps/place/B%C3%B6sch%2084+6331+H%C3%BCnenberg,info@zirkon-motorsports.ch
Immo Neuhof AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",,tel:055 240 41 42,fax:055 240 51 52,"Neuhofstrasse 15
8630 Rüti ZH",https://www.google.com/maps/place/Neuhofstrasse%20%2015+8630+R%C3%BCti%20ZH,website not accessible
Garage Kohli SA,lnstandhaltung und Reparatur von Automobilen,http://www.garage-kohli.ch/,tel:024 463 11 34,,"Route des Tioleires 12
1880 Bex",https://www.google.com/maps/place/Route%20des%20Tioleires%2012+1880+Bex,info@garage-kohli.ch
STEINER PROMO & PARTICIPATIONS SA,Investmentgesellschaften,,tel:022 732 57 45,,"Route de Lully 5
1131 Tolochenaz",https://www.google.com/maps/place/Route%20de%20Lully%205+1131+Tolochenaz,website not accessible
Gilberto G. Versari,Architekturbüros,,tel:041 610 79 79,fax:041 610 79 69,"Unterschiltstrasse 6
6363 Fürigen",https://www.google.com/maps/place/Unterschiltstrasse%206+6363+F%C3%BCrigen,website not accessible
"Bruno Hügli AG,Spenglerei",Bauspenglerei,,tel:061 781 19 70,,"Zwingenstrasse 36
4225 Brislach",https://www.google.com/maps/place/Zwingenstrasse%2036+4225+Brislach,website not accessible
Zone Holding AG,Investmentgesellschaften,,tel:044 833 33 50,,"Allmendstrasse 2
8105 Regensdorf",https://www.google.com/maps/place/Allmendstrasse%202+8105+Regensdorf,website not accessible
Beorda Immobilien AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",http://www.beorda.ch/,tel:041 935 40 80,,"Kantonsstrasse 101
6234 Triengen",https://www.google.com/maps/place/Kantonsstrasse%20101+6234+Triengen,website not accessible
Electro-Martin GmbH,Detailhandel mit elektrischen Haushaltsgeräten,http://www.electro-martin.ch/,tel:052 761 33 34,fax:052 761 33 36,"Seestrasse 172
8266 Steckborn",https://www.google.com/maps/place/Seestrasse%20172+8266+Steckborn,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com
Rupp Architektur + Bautreuhand,Architekturbüros,,tel:071 352 53 10,fax:071 352 53 12,"Egg 5897
9100 Herisau",https://www.google.com/maps/place/Egg%205897+9100+Herisau,website not accessible
Q-Net AG,Elektroinstallation,http://www.q-net.ch/,tel:031 380 70 50,,"Steigerhubelstrasse 3
3008 Bern",https://www.google.com/maps/place/Steigerhubelstrasse%203+3008+Bern,markus.boehlen@q-net.ch
Sommerau Elektro MM AG,Elektroinstallation,http://www.sommerau-mm.ch/,tel:081 377 36 36,,"Quellenweg 1
7050 Arosa",https://www.google.com/maps/place/Quellenweg%201+7050+Arosa,%69%6E%66%6F%40%73%6F%6D%6D%65%72%61%75%2D%6D%6D%2E%63%68
Karl Geiges AG Tiefbauuntern.,Bau von Strassen,http://www.geiges-ag.ch/,tel:052 720 31 18,fax:052 720 36 18,"Erlenstrasse 16
8500 Frauenfeld",https://www.google.com/maps/place/Erlenstrasse%2016+8500+Frauenfeld,website not accessible
Rhomberg Schmuck AG,Detailhandel mit Uhren und Schmuck,http://www.schmuck.ch/,tel:071 775 99 15,fax:071 777 30 77,"Bahnhofstrasse 40
9437 Marbach SG",https://www.google.com/maps/place/Bahnhofstrasse%2040+9437+Marbach%20SG,website not accessible
Hotel Al Fiume,"Hotels, Gasthöfe und Pensionen ohne Restaurant",http://www.alfiume.ch/,tel:091 796 22 84,fax:091 796 15 30,"Rii di nüs 27
6652 Tegna",https://www.google.com/maps/place/Rii%20di%20n%C3%BCs%2027+6652+Tegna,hotel@alfiume.ch
Rhyblick AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",,tel:061 851 04 25,,"Hauptstrasse 103
4322 Mumpf",https://www.google.com/maps/place/Hauptstrasse%20103+4322+Mumpf,website not accessible
zingg gartengestaltung ag,Garten- und Landschaftsbau sowie Erbringung von sonstigen gärtnerischen Dienstleistungen,http://www.zingg-gartengestaltung.ch/,tel:081 252 00 65,,"Losastrasse 4
7012 Felsberg",https://www.google.com/maps/place/Losastrasse%204+7012+Felsberg,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com
Valchisa SA,Abwasserentsorgung,http://www.valchisa.ch/,tel:091 859 23 33,,"Via Cantonale
6595 Riazzino",https://www.google.com/maps/place/Via%20Cantonale+6595+Riazzino,info@valchisa.ch
Nerinvest AG,Artikel im Shop,http://www.nerinvest.ch/,tel:032 312 80 60,fax:032 312 80 69,"Merlachfeld 215
3280 Murten",https://www.google.com/maps/place/Merlachfeld%20215+3280+Murten,info@nerinvest.ch
Aurira GmbH,Erbringung von sonstigen Dienstleistungen des Sports,http://www.aurira.ch/,tel:081 936 54 46,,"Via Veglia 21
7188 Sedrun",https://www.google.com/maps/place/Via%20Veglia%2021+7188+Sedrun,bad link
Locher + Co AG,Elektroinstallation,,tel:027 932 25 66,fax:027 932 28 75,"Bahnhofstrasse
3946 Turtmann",https://www.google.com/maps/place/Bahnhofstrasse+3946+Turtmann,website not accessible
"Remund AG, Carrosseriewerke",Reparatur und Lackieren von Carrosserien,http://www.remundag.ch/,tel:031 754 54 54,fax:031 754 54 50,"Hauptstrasse 57
3215 Büchslen",https://www.google.com/maps/place/Hauptstrasse%2057+3215+B%C3%BCchslen,info@remundag.ch
Light-Design Eventtechnik AG,Inserate,http://www.eventprovider.ch/,tel:032 391 60 70,fax:032 391 60 71,"Stückirain 10
3266 Wiler b. Seedorf",https://www.google.com/maps/place/St%C3%BCckirain%2010+3266+Wiler%20b.%20Seedorf,info@eventprovider.ch
"Stutz AG, Bauunternehmung, Willisau",Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,http://www.stutzbau.ch/,tel:041 970 31 31,fax:041 970 39 02,"Adlermatte 17
6130 Willisau",https://www.google.com/maps/place/Adlermatte%20%2017+6130+Willisau,info@stutzbau.ch
Andy Anlagenbau AG,"Herstellung von Stahlrohren, Rohrform-, Rohrverschluss- und Rohrverbindungsstücken aus Stahl",https://andy-anlagenbau.ch/,tel:031 741 46 92,,"Mühlestrasse 5
3177 Laupen BE",https://www.google.com/maps/place/M%C3%BChlestrasse%205+3177+Laupen%20BE,NA
Helg AG Bazenheid,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,,tel:071 931 11 39,fax:071 931 11 39,"Zwizachstrasse 29
9602 Bazenheid",https://www.google.com/maps/place/Zwizachstrasse%2029+9602+Bazenheid,website not accessible
"Rero-Tex, Jean Anderegg","Detailhandel mit Vorhängen, Teppichen, Fussbodenbelägen und Tapeten",,tel:043 255 96 06,fax:043 833 93 70,"Buchgrindelstrasse 15
8620 Wetzikon ZH",https://www.google.com/maps/place/Buchgrindelstrasse%2015+8620+Wetzikon%20ZH,website not accessible
Heinz Bolliger,Architekturbüros,,,,"Dorfstrasse 86
4813 Uerkheim",https://www.google.com/maps/place/Dorfstrasse%2086+4813+Uerkheim,website not accessible
ABC Garage Urs Moser,lnstandhaltung und Reparatur von Automobilen,http://www.abc-aarberg.ch/,tel:032 391 21 21,fax:032 391 21 22,"Leimernweg 49
3270 Aarberg",https://www.google.com/maps/place/Leimernweg%2049+3270+Aarberg,NA
Santa Verena Wollerau,Bewertungen,http://www.santaverena.ch/,tel:044 784 06 18,,"Strählgasse 1
8832 Wollerau",https://www.google.com/maps/place/Str%C3%A4hlgasse%201+8832+Wollerau,info@santaverena.ch
A. Odermatt Reinigung GmbH,Allgemeine Gebäudereinigung,,tel:041 260 32 71,,"Sonnenrain 5f
6102 Malters",https://www.google.com/maps/place/Sonnenrain%205f+6102+Malters,website not accessible
Garage Marchon,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Route de Payerne 2
1482 Cugy FR",https://www.google.com/maps/place/Route%20de%20Payerne%202+1482+Cugy%20FR,website not accessible
BM Handels AG,Grosshandel mit chemischen Erzeugnissen,http://www.bmhandelsag.ch/,tel:041 784 40 50,fax:041 784 40 60,"Bösch 73
6331 Hünenberg",https://www.google.com/maps/place/B%C3%B6sch%2073+6331+H%C3%BCnenberg,NA
Messer Begleitung & Bestattung,Bestattungswesen,http://www.mementomori.ch/,tel:032 757 50 50,fax:032 757 50 51,"Lagerhausstrasse 3
4500 Solothurn",https://www.google.com/maps/place/Lagerhausstrasse%203+4500+Solothurn,info@mementomori.ch
Romag Immobilien-Treuhand,Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften,http://www.romagimmo.ch/,tel:071 757 86 65,fax:071 757 86 69,"Blumenweg 2
9450 Altstätten SG",https://www.google.com/maps/place/Blumenweg%202+9450+Altst%C3%A4tten%20SG,website not accessible
EG Rosenau,Aktivitäten der Generalunternehmen im Baugewerbe,,tel:071 929 58 10,fax:071 929 58 19,"Stockenstrasse 4
9524 Zuzwil SG",https://www.google.com/maps/place/Stockenstrasse%204+9524+Zuzwil%20SG,website not accessible
Dabraux Holding AG,Fondsmanagement,,,,"Gartenstrasse 7
6300 Zug",https://www.google.com/maps/place/Gartenstrasse%207+6300+Zug,website not accessible
Liechti Immobilien GmbH,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",,,,"Heidbühl 476d
3537 Eggiwil",https://www.google.com/maps/place/Heidb%C3%BChl%20476d+3537+Eggiwil,website not accessible
Südo AG,Grosshandel mit Automobilteilen und -zubehör,http://www.suedo.ch/,tel:044 439 90 50,fax:044 439 90 51,"Müslistrasse 43
8957 Spreitenbach",https://www.google.com/maps/place/M%C3%BCslistrasse%2043+8957+Spreitenbach,info@suedo.ch
Gebrüder Zengaffinen AG,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,http://www.zengaffinenag.ch/,tel:027 933 61 00,,"Alustrasse 2
3940 Steg VS",https://www.google.com/maps/place/Alustrasse%202+3940+Steg%20VS,bad link
Elektro Jung AG,Elektroinstallation,http://www.elektro-jung.ch/,tel:071 951 25 25,,"Hartachstrasse 11
9245 Oberbüren",https://www.google.com/maps/place/Hartachstrasse%2011+9245+Oberb%C3%BCren,info@elektro-jung.ch
"Peter Astfalck, Architekt ETH",Architekturbüros,http://www.astfalck.ch/,tel:044 926 30 30,fax:044 926 51 53,"Allenbergstrasse 70
8712 Stäfa",https://www.google.com/maps/place/Allenbergstrasse%2070+8712+St%C3%A4fa,NA
Elektro Meister AG,Elektroinstallation,,tel:052 644 07 07,,"Schweizersbildstrasse 48
8200 Schaffhausen",https://www.google.com/maps/place/Schweizersbildstrasse%2048+8200+Schaffhausen,website not accessible
"REKA AG,","Ferienwohnungen, Ferienhäuser",http://www.reka-gr.ch/,tel:081 250 55 60,,"Obere Plessurstrasse 39
7000 Chur",https://www.google.com/maps/place/Obere%20Plessurstrasse%2039+7000+Chur,NA
Seerestaurant La Belle Bateliere,"Hotels, Gasthöfe und Pensionen mit Restaurant",http://www.seehotel-baeren-brienz.ch/,tel:033 951 24 12,fax:033 951 40 22,"Hauptstrasse 72
3855 Brienz BE",https://www.google.com/maps/place/Hauptstrasse%2072+3855+Brienz%20BE,direktion@seehotel-baeren-brienz.ch
Restaurant Kreuz,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",http://www.kreuzaspi.ch/,tel:032 392 13 63,fax:032 392 46 47,"Bernstrasse 12
3267 Seedorf BE",https://www.google.com/maps/place/Bernstrasse%2012+3267+Seedorf%20BE,laupers@kreuzaspi.ch
Outback by Jossi Event & Sport,Kollektivunterkünfte,http://www.alpenlodge.ch/,,fax:033 971 62 38,"Allmendstrasse 48
3860 Meiringen",https://www.google.com/maps/place/Allmendstrasse%2048+3860+Meiringen,NA
Egger AG,Garten- und Landschaftsbau sowie Erbringung von sonstigen gärtnerischen Dienstleistungen,http://www.eggergarten.ch/,tel:032 617 31 81,fax:032 617 31 80,"Allmendstrasse 7a
4512 Bellach",https://www.google.com/maps/place/Allmendstrasse%207a+4512+Bellach,info@eggergarten.ch
Technopower AG,Grosshandel mit Baustoffen,http://www.tepo.ch/,tel:071 411 50 30,fax:071 411 63 63,"Sommeristrasse 39a
8580 Amriswil",https://www.google.com/maps/place/Sommeristrasse%2039a+8580+Amriswil,NA
Steakhouse & Pizzeria Kuonimatt,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",http://www.restaurant-kuonimatt.ch/,tel:041 340 47 60,,"Industriestrasse 9
6010 Kriens",https://www.google.com/maps/place/Industriestrasse%209+6010+Kriens,info@restaurant-kuonimatt.ch
Gipsergesch.Reimann Anton AG,"Anbringen von Stuckaturen, Gipserei und Verputzerei",http://www.gipser-reimann-aargau.ch/,tel:062 877 11 17,fax:062 877 18 24,"Bühl 61
5062 Oberhof",https://www.google.com/maps/place/B%C3%BChl%2061+5062+Oberhof,anton.reimann@bluewin.ch
RUBAG Rollmaterial&Baumaschinen AG,"Grosshandel mit Bergwerks-, Bau- und Baustoffmaschinen",,tel:044 807 55 55,,"St. Gallerstrasse 34
8856 Tuggen",https://www.google.com/maps/place/St.%20Gallerstrasse%2034+8856+Tuggen,website not accessible
Fussballclub Wittenbach,Sportvereine,,,,9300 Wittenbach,https://www.google.com/maps/place/undefined+9300+Wittenbach,website not accessible
Favoris Holding AG,Andere Holdinggesellschaften,http://www.favoris-ag.ch/,tel:061 269 93 92,,"Auberg 2
4051 Basel",https://www.google.com/maps/place/Auberg%202+4051+Basel,contact@favorisgroup.com
Herzmanek,Schreinerarbeiten im Innenausbau,,,fax:056 631 43 51,"Bremgarterstrasse 8
5525 Fischbach-Göslikon",https://www.google.com/maps/place/Bremgarterstrasse%208+5525+Fischbach-G%C3%B6slikon,website not accessible
HRS Renovation AG,Aktivitäten der Generalunternehmen im Baugewerbe,http://www.hrs.ch/,tel:071 243 51 80,fax:071 243 51 91,"St.Leonhardstrasse 76
9000 St. Gallen",https://www.google.com/maps/place/St.Leonhardstrasse%2076+9000+St.%20Gallen,frauenfeld@hrs.ch
Rüttimann Carrosserie AG,Reparatur und Lackieren von Carrosserien,http://www.ruettimann.gl/,tel:055 640 25 01,fax:055 640 85 34,"Buchholzstrasse 50a
8750 Glarus",https://www.google.com/maps/place/Buchholzstrasse%2050a+8750+Glarus,info@ruettimann.gl
aareshop.ch Daniel Affolter,Detailhandel mit Bekleidungszubehör und Bekleidung ohne ausgeprägten Schwerpunkt,http://www.aareshop.ch/,tel:032 682 16 26,fax:032 681 01 30,"Bielstrasse 95
4500 Solothurn",https://www.google.com/maps/place/Bielstrasse%2095+4500+Solothurn,office@aareshop.ch
Reto Leuenberger GmbH,Werbeagenturen,,,,"Abt-Bedastrasse 33
9245 Sonnental",https://www.google.com/maps/place/Abt-Bedastrasse%2033+9245+Sonnental,website not accessible
SWISS LINK Interim AG,Befristete Überlassung von Arbeitskräften,http://www.swisslink.ag/,tel:055 220 60 40,,"Kniestrasse 51
8640 Rapperswil SG",https://www.google.com/maps/place/Kniestrasse%2051+8640+Rapperswil%20SG,interim@swisslink.ag
ÖZinvest GmbH,wir.ch,,,,"Bollbergstrasse 16E
5600 Lenzburg",https://www.google.com/maps/place/Bollbergstrasse%2016E+5600+Lenzburg,website not accessible
Chäs Rösch Marktfahrer,Detailhandel mit sonstigen Gütern an Verkaufsständen und auf Märkten,,,,3700 Spiez,https://www.google.com/maps/place/undefined+3700+Spiez,website not accessible
Auto Abegglen AG,"Detailhandel mit Automobilen mit einem Gesamtgewicht von 3,5 t oder weniger",http://www.autoabegglen.ch/,tel:062 929 07 70,fax:062 929 07 72,"Worblaufenstrasse 159/161
3048 Worblaufen",https://www.google.com/maps/place/Worblaufenstrasse%20159/161+3048+Worblaufen,info@autoabegglen.ch
Sun Box Solarium,"Saunas, Solarien",http://www.sunbox.ch/,tel:0844 848 884,,"via Baraggie 5
6612 Ascona",https://www.google.com/maps/place/via%20Baraggie%205+6612+Ascona,NA
PR Montage GmbH,"Einbau von Fenster, Türen und Innenausbau, Einbauküchen, Einbaumöbel",,tel:041 925 77 68,,"Allmendstrasse 4
6210 Sursee",https://www.google.com/maps/place/Allmendstrasse%204+6210+Sursee,website not accessible
Bolliger Elektrotechnik GmbH,Elektroinstallation,http://www.bolliger-et.ch/,tel:062 923 55 33,,"Melchnaustrasse 20
4924 Obersteckholz",https://www.google.com/maps/place/Melchnaustrasse%2020+4924+Obersteckholz,info@bolliger-et.ch
Fritschi Transporte & Umzüge AG,Güterbeförderung im Strassenverkehr,http://www.fritschi-umzuege.ch/,tel:044 833 64 44,fax:044 833 50 53,"Zelglistrasse 1
8602 Wangen b. Dübendorf",https://www.google.com/maps/place/Zelglistrasse%201+8602+Wangen%20b.%20D%C3%BCbendorf,info@fritschi-umzuege.ch
VNB/Vetter-Neon,Herstellung von elektrischen Lampen und Leuchten,http://www.rodag.ch/,tel:056 222 48 41,,"Höhtalstrasse 3
5400 Baden",https://www.google.com/maps/place/H%C3%B6htalstrasse%203+5400+Baden,website not accessible
PM Solving Sagl,"Detailhandel mit Automobilen mit einem Gesamtgewicht von 3,5 t oder weniger",http://www.garagewebermonaco.ch/pm-solving/,,,"Via Sottobisio 22
6828 Balerna",https://www.google.com/maps/place/Via%20Sottobisio%2022+6828+Balerna,website not accessible
Stardecor AG,"Herstellung von Haus-, Bett- und Tischwäsche",http://www.stardecor.ch/,tel:071 335 70 40,fax:071 335 70 50,"Landhausstrasse 4
9053 Teufen AR",https://www.google.com/maps/place/Landhausstrasse%204+9053+Teufen%20AR,website not accessible
Rebuhk GmbH,Sonstige Bauinstallation,,tel:071 622 75 23,fax:071 622 75 23,"Hauptstrasse 25
8561 Ottoberg",https://www.google.com/maps/place/Hauptstrasse%2025+8561+Ottoberg,website not accessible
Thömus AG,Andere Holdinggesellschaften,http://www.thoemus.ch/,tel:031 848 22 00,,"Oberried b. Niederscherli
3145 Niederscherli",https://www.google.com/maps/place/Oberried%20b.%20Niederscherli+3145+Niederscherli,website not accessible
M + T Baldinger AG,Sanitärinstallation und Spenglerei,,tel:062 723 23 59,,"Schwabistalstrasse 5
5037 Muhen",https://www.google.com/maps/place/Schwabistalstrasse%205+5037+Muhen,website not accessible
Bäckerei Jetzer,Artikel im Shop,http://www.baeckerei-basel.ch/,tel:061 361 64 40,fax:061 361 64 48,"Dornacherstrasse 67
4053 Basel",https://www.google.com/maps/place/Dornacherstrasse%2067+4053+Basel,info@jetzerbegg.ch
Garage B. Seeberger AG,lnstandhaltung und Reparatur von Automobilen,http://www.garage-seeberger.ch/,tel:041 499 70 80,,"Industriestrasse 32
6102 Malters",https://www.google.com/maps/place/Industriestrasse%2032+6102+Malters,website not accessible
Berggasthaus Kronberg,"Personenbeförderung mittels Zahnrad-, Seilbahnen und Skiliften",http://www.kronberg.ch/,tel:071 794 11 30,,"Jakobsbad
9108 Jakobsbad",https://www.google.com/maps/place/Jakobsbad+9108+Jakobsbad,website not accessible
A.Steiger Elektro AG,Elektroinstallation,http://www.steigerelektro.ch/,tel:031 311 13 11,fax:031 311 35 00,"Brunngasshalde 69
3000 Bern 8",https://www.google.com/maps/place/Brunngasshalde%2069+3000+Bern%208,info@steigerelektro.ch
Bühler AG Interlaken,Detailhandel mit Spielwaren,http://www.buehler-interlaken.ch/,tel:033 822 34 33,fax:033 823 34 33,"Bahnhofstrasse 10
3800 Interlaken",https://www.google.com/maps/place/Bahnhofstrasse%2010+3800+Interlaken,info@buehler-interlaken.ch
WSM Media AG,Werbeagenturen,http://www.wsm-media.ch/,tel:043 422 01 33,,"Kirchweg 125
8102 Oberengstringen",https://www.google.com/maps/place/Kirchweg%20125+8102+Oberengstringen,bad link
Betag-Betontaglio SA,Sonstiger spezialisierter Hoch- und Tiefbau a. n. g.,,tel:091 960 20 60,,"Via Industria
6814 Cadempino",https://www.google.com/maps/place/Via%20Industria+6814+Cadempino,website not accessible
Obrist Bernina-Nähcenter,Detailhandel mit elektrischen Haushaltsgeräten,http://www.naehkultur.ch/,tel:056 442 13 30,fax:056 450 29 56,"Aarauerstrasse 16
5200 Brugg AG",https://www.google.com/maps/place/Aarauerstrasse%2016+5200+Brugg%20AG,Fruehlingsaktion_2023_1-191_DE4-4f564fa18317506ge8441baf76663898@2x.jpg
bp Tankstelle Montagny-pès Yverdon,Detailhandel mit Motorenkraftstoffen (Tankstellen),,,,"Le Bey
1442 Montagny-près-Yverdon",https://www.google.com/maps/place/Le%20Bey+1442+Montagny-pr%C3%A8s-Yverdon,website not accessible
Aversa AG,Aktivitäten der Generalunternehmen im Baugewerbe,,tel:032 653 42 31,fax:032 323 18 18,"Bielstrasse 103
2540 Grenchen",https://www.google.com/maps/place/Bielstrasse%20103+2540+Grenchen,website not accessible
Waffenhaus Schneider,Herstellung von Waffen und Munition,,tel:033 822 94 66,fax:033 823 40 66,"Jungfraustrasse 77
3800 Interlaken",https://www.google.com/maps/place/Jungfraustrasse%2077+3800+Interlaken,website not accessible
Gruss Ehrler AG,lnstandhaltung und Reparatur von Automobilen,http://www.grussehrler.ch/,tel:043 488 27 27,fax:043 488 27 00,"Zürcherstrasse 15
8620 Wetzikon ZH",https://www.google.com/maps/place/Z%C3%BCrcherstrasse%2015+8620+Wetzikon%20ZH,info@geauto.ch
